e-,H,O,C,N,S,C1H1,C1H1N1_1,C1H1N1_2,C1H1N1O1,C1H1O1,C1H2,C1H2O1,C1H3,C1H4,C1H4O2,C1N1,C1N1O1,C1N2_cnn,C1N2_ncn,C1O1,C1O1S1,C1O2,C1S1,C1S2,C2,C2H1,C2H2,C2H2O2,C2H2O4,C2H4,C2H4O1,C2H4O3,C2H6O2,C2N1,C2N1O1,C2N2,C2O1,C3,C3H1,C3N2O1,C3O2,C4,C4H6O4,C4N2,C5,H1N1,H1N1O1,H1N1O2cis,H1N1O2trans,H1N1O3,H1O1,H1O2,H1S1,H2,H2N1,H2N2,H2O1,H2O2,H2O4S1,H2S1,H3N1,H4N2,N1O1,N1O2,N1O3,N1S1,N2,N2O1,N2O3,N2O4,N2O5,N3,O1S1,O1S2,O2,O2S1,O3,O3S1,S2,S3,S4,S5,S6,S7,S8,C1+,C1-,C1H1+,C1H1-,C1H1O1+,C1N1+,C1N1-,C1O2-,C2-,H1+,H1-,H1O1+,H1O1-,H1S1-,H2+,H2-,H3O1+,N1+,N1-,N1O1+,N1O2-,N2+,N2-,N2O1+,O1+,O1-,O2+,O2-,S1+,S1-,T_K,P_bar,comp_H,comp_O,comp_C,comp_N,comp_S,group_index,point_index,abund_H_dex,abund_O_dex,abund_C_dex,abund_N_dex,abund_S_dex,sample_MAE
1.2691555074662943e-19,1.7163830755022937e-07,4.645247329751476e-25,1.079355932004633e-09,1.1955343635632168e-15,2.10320803288793e-06,1.1867452558037262e-16,1.8995447339979973e-08,1.2723391828249992e-10,2.182913018282339e-28,7.138611786341225e-23,1.117091377832157e-20,5.9600389066925656e-30,7.361125731703015e-24,1.5856124198419086e-28,6.318225253249898e-85,6.674502434046987e-08,2.1608822831347107e-26,2.751066403580704e-25,1.1058974243923352e-20,0.0004482217048162,1.5547373336206294e-13,4.9676017722051905e-23,0.9071535034235684,0.0001160399635295,5.888641371492049e-09,1.2096208184472583e-06,1.2568716438671952e-09,5.149629838746876e-51,4.6288309174107526e-90,1.467124570575688e-28,7.163956134636798e-55,1.8071499896860864e-91,2.6144768785358866e-107,1.0704874440738397e-07,2.0981831772811548e-22,4.921494890276147e-09,1.5856937648483232e-15,0.0059226283043806,0.0002499550377496,4.820512862524765e-31,4.543907481527904e-25,6.521954123763777e-06,2.5944702419448322e-143,1.53271579636443e-08,0.0860928688681738,7.79226512441521e-23,9.566245327407016e-42,1.3687321358482715e-64,1.7224215493207957e-64,3.4831106369682925e-93,2.276078747157328e-28,1.4064476583973129e-56,1.020493514485462e-12,8.241600544180298e-11,1.739306175244128e-28,6.76780480468998e-41,1.2741872723948704e-29,7.800058891577756e-64,3.394730189183466e-110,9.00709732149803e-19,5.247454950561535e-32,1.1536182208143402e-61,2.689019724781432e-28,2.155208440419886e-56,2.7849158289467105e-89,1.6355964767009035e-16,6.233134663673566e-06,5.568908676877109e-40,2.4831303248316363e-99,2.9611848492198645e-128,6.6541951209606316e-158,1.9500723749369933e-34,5.310232653435884e-24,1.5901743129347955e-31,3.6193741394077073e-44,1.2268266117711896e-41,1.4517467099307624e-80,6.90266243577647e-69,1.723870770178545e-09,2.430101007201205e-20,1.1461679581010245e-30,1.8731404960545043e-41,5.035504084196053e-51,5.198355331349496e-61,1.607657194804742e-71,1.38397502420444e-26,5.1430200042336e-35,2.314076968036872e-31,2.1590085405166047e-40,1.673451979140354e-27,6.92970053198504e-36,1.36934734794308e-22,3.931600431397267e-50,7.884303672292713e-23,2.968143204453283e-34,6.734136815233841e-35,3.780416455857013e-53,1.3478289475861042e-51,7.3876092888813095e-34,3.0260898263195517e-44,9.68930266357187e-51,3.819587713190769e-48,1.049860673538128e-45,7.4272707995155e-46,2.312329037160256e-37,7.519561115013526e-77,2.4448651160406422e-40,3.5436365513052874e-42,1.0119025345342698e-62,6.461963676940356e-52,2.1991314025472873e-49,3.157736947585704e-64,2.7201724760728577e-72,1.2713133116200391e-19,3.7728115555104693e-28,1208.5134157258683,1.4967242977352948e-10,0.0001109837880032,0.0001979163689975,0.5990294344774059,5.607537917233234e-06,0.4006560578276762,7.803521896005766e-09,3.121408758402306e-07,12.0,12.251222171031529,15.73218861912158,10.703512675194707,15.557512169862772,0.12282492751892503
6.873592623179666e-14,0.0001716650980538,0.0155675375869411,3.606668762124728e-20,3.1294934409603374e-11,1.0493263589696862e-06,6.0756474908976925e-27,6.816637296353622e-22,1.3515276322355817e-23,2.889927123636933e-23,3.641497045617431e-17,1.7867506040356401e-31,2.3141419580038006e-24,1.9938299867895547e-35,9.988903925175547e-41,1.346606953718346e-56,3.9887224268904493e-20,2.5099189142145863e-20,1.0687266206628504e-35,5.609999246533563e-32,0.8296923557091361,5.133134362972595e-13,0.1511275570650574,2.2494909244882337e-17,4.136948646084667e-25,9.55599653328069e-35,3.49811500998184e-34,5.576130035879804e-38,6.915356834827024e-42,3.7016820530209193e-44,5.3356790907302455e-56,1.1646705006864798e-62,2.056532785106307e-62,8.956402823123047e-93,3.6389565468146255e-35,3.277674054761083e-32,6.12478768020076e-38,2.7522060554675613e-25,2.834311200993948e-45,1.4569735316445856e-47,3.2981686644709077e-56,1.112135775893701e-33,3.322059179699122e-63,2.5645346470141078e-123,3.739426139612842e-68,2.741636655236381e-75,3.605393313912203e-18,1.0370694477583865e-18,1.82380695523091e-22,2.2190035029410226e-22,5.251661124338792e-31,2.21067392301661e-06,2.0442829804885303e-14,6.24086530089831e-13,2.059518904724262e-08,5.0810387867236895e-24,1.1156905764447216e-35,9.477646217033641e-09,1.361214158800137e-21,2.8139224383592243e-34,3.865032082992284e-19,2.8134209565666396e-28,5.6891347171690575e-55,1.5986216380835416e-06,1.3564345974407186e-14,1.2352524809426484e-26,3.248183038968485e-16,8.143616239590545e-05,1.1146630821359745e-17,5.242220244780368e-36,5.54430917137707e-45,4.5708525891721935e-54,2.4115789360073887e-29,4.7986952011905445e-06,1.3183613959591578e-16,0.0033369531686768,1.2344346415350224e-05,6.2105272036445345e-18,3.6119737993803684e-13,1.407547367934916e-13,7.254229910144137e-27,1.164807878787618e-39,3.0523166731268603e-53,2.253096403117683e-65,9.164732526614115e-78,6.97829898910515e-91,8.654156530850437e-34,6.059314069493352e-41,7.131748390262513e-39,2.3160885377362404e-46,5.831567319150668e-21,1.3574474327507061e-42,2.89912534236506e-32,1.818773062393973e-23,2.901854289126229e-46,3.737949747151507e-26,5.977886200701445e-27,2.2034414956879223e-26,1.6706706206290104e-25,2.5170523882909733e-30,2.687764798476488e-35,8.18048895854881e-41,5.140628824644647e-25,1.9036034765234304e-35,7.667665250841983e-36,6.8713056688897e-14,2.306437828584908e-31,1.4372140441200858e-32,2.9281490334045013e-34,7.67579931649576e-36,2.7807039235443464e-24,1.8239326049482265e-22,2.303760427228844e-19,4.055675048800018e-26,2.2604970924468146e-17,1.5294709800764355e-24,1487.558200630331,1.6042486347041068e-10,8.14550736197845e-05,0.5405579146318864,0.4592750844796207,7.702627710544261e-05,8.519537767842302e-06,1.280221714321093e-09,4.621600388699145e-07,12.0,15.821924089961197,15.751154745191306,11.975720767171603,11.019497891987784,0.12011131474443479
5.953330435008246e-28,5.783320694851655e-16,2.94075127955141e-30,4.9759387299314415e-18,9.277192404882326e-25,1.8503295200034907e-10,1.9825692317357862e-24,1.7574538771506064e-13,6.19066218651634e-16,6.59021858465963e-29,1.286406952704094e-24,1.7321610974542048e-27,5.9100973361189115e-31,1.5280215434257258e-29,3.6482436445237875e-33,1.5449544612514026e-82,2.4803189299017334e-14,3.86810356120115e-28,6.503817040466087e-32,8.781288170765002e-27,4.814203830221019e-05,9.752183492778134e-10,2.8352683516281794e-19,0.0241303410274121,0.8015204354424803,2.1361241063822994e-15,2.2346448389875817e-11,3.322848689852833e-13,9.297177225287882e-46,1.4573703687253182e-75,2.427294905365978e-31,8.892772774838581e-54,3.711902215046709e-81,1.4130404465217197e-102,2.9027318171753976e-12,6.379974331818114e-22,7.108859003684237e-12,6.035797241267468e-16,8.756746079806837e-07,6.073187505040187e-07,9.414689159719942e-28,7.95285791568972e-18,4.9245862717360527e-08,4.0568088240973527e-125,1.567726500782389e-07,0.174299355383467,2.0044707655483673e-31,1.0493849280956149e-45,2.422856622123447e-64,3.1107271540335473e-64,2.671930390638432e-89,1.3920869942844556e-32,3.1301091973209833e-57,3.7016968405039637e-16,2.927168242245834e-18,2.734533861454248e-36,2.872892678381517e-48,1.6602557000241095e-32,7.296143614212949e-64,5.248818872512773e-96,1.8810804472829397e-21,1.0547891924674451e-38,1.4500810300506492e-68,3.524255307278223e-32,1.2635030584604148e-56,2.4050263283133493e-86,4.7268699458376105e-20,3.243460105431281e-12,2.6844411994157333e-43,6.380688693933786e-96,3.841593051662001e-121,1.8609804629443236e-147,3.394482874077201e-42,2.3121209277899082e-23,5.934278994913935e-26,8.84180352420671e-45,3.5510457086639586e-36,1.6956822928239572e-78,1.3714271049552038e-59,3.5900046234828905e-08,1.91817072173195e-14,3.605059135301427e-20,3.664808932401833e-26,4.459431008469062e-31,1.686282384902985e-36,2.516182879956795e-42,2.7985252689073077e-39,1.2599966578125414e-43,3.309399074765599e-43,2.5579816974046717e-48,3.698509954251259e-32,5.313443358988205e-48,4.120038796959399e-28,4.9841954458178225e-47,3.007360558333142e-28,3.624048241012735e-48,6.975856364356331e-44,1.302011272506238e-62,7.9931762315022915e-56,4.191249648006579e-37,5.425061171505678e-58,3.1622146868398296e-60,4.0694663799592e-54,1.0753152967232632e-60,7.32442819861593e-56,1.1344577770503553e-44,7.579075852805834e-77,5.549035977730679e-53,4.535642475804869e-50,3.613459644001541e-71,1.4648915473524548e-62,9.121341187863552e-55,1.4373532338662363e-69,1.435450563992655e-73,1.3080780544357454e-27,4.205457435526693e-32,1087.638527456451,0.0033702434505407,1.827011877015646e-07,1.4480964528662643e-05,0.5105099721981747,9.431747029128557e-08,0.4894752698186386,1.7822416325778472e-16,1.1584570611756006e-14,12.0,13.899056119111108,18.44626285930827,11.712850773321794,18.42798938384086,0.11616079571784106
3.0562786365201287e-28,2.38376886772142e-12,3.3802980180534355e-30,6.248552650580377e-20,7.42618561663946e-27,2.3065759760669125e-12,2.5793218051320373e-18,2.206657191635451e-09,2.079287969533078e-11,2.1754309378847184e-21,2.074702401419921e-17,5.5307232112629344e-14,5.213824559635612e-16,6.840658600204233e-09,3.056122792863901e-05,1.0415891286208169e-44,5.732194803128613e-17,1.2981937004124022e-27,4.6015712248121927e-32,9.737485648440532e-28,6.783283708145422e-08,9.061388146863115e-10,4.989735776387367e-19,0.0001756496123795,0.3919003663951503,1.231464579803211e-16,2.337196460423475e-06,0.4409653724344771,1.6974575740287806e-26,8.648911671590568e-50,0.0107507028292926,9.848511836111851e-21,1.4666563840245358e-41,5.010380918945987e-47,3.4743897287938715e-14,3.0337907605120553e-21,2.960662833091601e-14,4.51687488907265e-16,1.8605220978866853e-08,0.132740183204982,1.271221260017771e-25,8.70560998361504e-16,9.393112590617346e-09,2.208595165909611e-62,1.1279131586613002e-08,0.0234343301368539,1.9030272269189123e-25,1.738023531260267e-36,3.107817692619695e-51,3.8696103688868744e-51,1.98660614193591e-71,3.689018657928551e-25,6.266214181807029e-45,3.920431860301054e-10,2.433663313749481e-07,1.2074540633992027e-22,4.244207789322438e-33,3.0243928940962137e-18,1.2072860124053126e-43,8.889909978718242e-67,1.0160606437181017e-07,7.009515261838414e-18,2.2600101779811173e-36,5.973901307920447e-32,1.1800914410579333e-51,6.801207459516718e-76,1.4560774997849882e-20,1.864447532469538e-16,9.493527356116023e-42,5.198135568005471e-84,1.43905305014668e-104,1.1766404551733288e-125,5.4341831667442666e-42,3.9992309616820064e-22,3.752138819952281e-22,2.0634141788586552e-41,5.43536934578568e-32,6.692669652752417e-69,6.016530829670212e-51,3.448511569979562e-08,2.3506172353345387e-11,5.2320480628938813e-14,3.185047224379165e-17,3.776408921623779e-19,1.9249976990687337e-21,2.537773410510975e-24,1.081529450581849e-39,6.3516881808300566e-40,4.756525670191796e-36,8.545296060530463e-37,1.1218586544407084e-25,4.075003028372862e-47,5.9063050346515586e-27,1.336457985103913e-40,7.201106450934829e-26,2.0909886829803827e-41,2.667741854275659e-34,2.4606073029930325e-52,3.386033003797909e-43,3.401920771323852e-26,1.2933554957331362e-42,5.275548823315242e-41,1.9262608245117215e-31,5.654851322897494e-59,2.1035287613001617e-51,2.2202079072889706e-44,4.712004055221412e-67,1.1418577331523393e-52,1.156255288452183e-46,5.992523471252084e-67,2.400091361848747e-59,3.0546153896626825e-49,3.8263797559560475e-64,5.3389108335274285e-64,1.1176072129065943e-28,5.564347852996742e-29,1284.2867284770475,31643.564995287976,0.2895807402716149,1.8816434118464788e-08,0.4957809117771034,6.785968192447224e-09,0.2146383223488792,2.801752759611413e-23,2.0060549758817716e-21,12.0,4.812767650234275,12.2335201278504,4.369842145676049,11.869937591165089,0.11584188325562692
3.261181833554153e-18,8.073195108748985e-08,4.545297069111013e-17,8.972763389948537e-11,9.974900631627889e-14,2.0657340154243705e-06,1.5167915095647097e-11,3.4292241628703966e-05,2.4000891102733407e-06,4.31348041843777e-13,2.695477125962365e-11,6.944313375679729e-11,7.763715282049004e-13,6.040957822561151e-10,3.4378304979053255e-10,3.894629149672432e-35,8.43966219644432e-08,7.755511442236623e-15,2.83295828052931e-16,1.4180630464308177e-13,0.0014329396246092,1.0745969267405391e-05,3.1435146185229255e-11,0.0726578938554997,0.8630582363674313,5.6181216755306725e-09,0.0001179986814517,0.0013479293008825,3.9509638606294194e-20,7.319855661999451e-36,5.608126683952178e-09,6.890781533651289e-21,5.432365593558192e-34,1.4866898687704508e-41,2.339526869671391e-06,5.496067321821791e-11,8.04974394541163e-06,5.568569196813546e-09,0.0001435514545151,0.0370550173797208,1.2016024525760122e-13,5.98325043459602e-10,1.135913766310854e-05,1.51707756898256e-53,0.0024644291070988,0.0214489322692004,1.3324987441301018e-14,6.692739842285446e-22,1.4711679902488938e-31,1.720260305907561e-31,7.018931733029144e-45,9.049905861662966e-16,1.8650579120169894e-28,9.342459267042942e-07,1.138688830138264e-06,6.651559355361034e-15,1.0641417160972022e-20,1.1738619102565646e-13,9.491561170504565e-30,3.267809368980189e-46,2.3461271775731378e-07,3.181845129569277e-14,1.1340991337814552e-26,5.721325191147953e-17,7.229790283803469e-30,9.344021463849996e-46,2.949465179667287e-10,3.388909346475584e-06,1.60624509869888e-22,2.3144471687127197e-49,3.175404977617216e-63,1.6720382036200027e-76,4.2565623962606495e-21,1.2042260566667144e-12,1.7601278888578154e-13,2.010873317353221e-24,2.294802906991479e-19,4.5940667586264346e-42,4.49319702443377e-32,0.0001956642802268,2.7360035576472493e-07,1.124006660526957e-09,3.116459150419045e-13,4.5850375284640055e-15,5.747881860736291e-17,7.633992151273197e-20,3.921489538539777e-22,1.0541068056852877e-24,8.507172382639865e-22,1.9930790394417907e-24,1.1681023766072226e-15,2.1683607612748806e-25,1.9975659830474073e-15,1.40465997191976e-25,3.302917041107082e-16,4.3040253491105e-25,5.73740904211679e-23,9.399381656641156e-32,1.4576581682464575e-28,2.8484867185249874e-18,1.8432375327646168e-27,9.724369847496679e-29,4.698113434358653e-23,1.0820653603572046e-32,2.8334799611917872e-30,6.5513536867308124e-24,8.605268500018229e-41,9.50594688863081e-28,3.596975373672572e-26,6.769040506927659e-37,2.032260345044344e-34,2.4571520880272443e-30,1.3442991708948391e-37,1.0096316828333516e-39,1.1696546306015553e-15,3.7917547963789055e-18,2034.4727301748344,734.1589375733423,0.0132387083224366,0.0004788615403915,0.3877643484875872,0.0016556259922511,0.5968624556573335,5.7390009027628425e-21,2.123430334022252e-19,12.0,10.558364344404083,13.466722263210878,11.097116622103684,13.654028647575757,0.09817859979764265
3.456360443236993e-27,1.8262701452327196e-12,5.4228443084821274e-27,1.6863928932950862e-19,5.860387709900742e-25,3.979907846609991e-14,4.2709871013596904e-19,1.391236599864647e-07,8.737109001752603e-10,4.7267388258410065e-17,1.07878451399399e-14,1.0176474657068404e-15,2.1632150217462613e-14,1.7607631320081002e-11,9.772460836952568e-09,2.143095464757523e-44,1.7498175550142194e-14,1.7410460765701057e-22,7.444754455767022e-29,3.3786390747778305e-24,0.0040018340727278,5.4147629732766774e-08,1.3766215309363632e-11,8.766812970998587e-06,5.080234583818476e-05,4.1049947632758256e-16,2.531293069692737e-06,0.0695074735058267,2.3786832376855043e-22,1.963463770156448e-40,3.996733614762895e-06,4.978195690699718e-22,1.145562885804801e-37,1.797369523828602e-49,1.2420498073351823e-11,8.145498453366453e-16,9.189102449563583e-10,4.626933939028631e-12,2.173329237799956e-07,0.2457086882196242,1.1125887454844304e-18,2.334604198955228e-08,1.0215650991913792e-07,3.5941914934708645e-59,0.0005770143925419,0.6801383223981883,8.72122238929626e-25,3.2516358633241655e-33,1.2813994867866785e-45,1.615760517300781e-45,7.872134503950058e-64,6.753735256173058e-23,9.902717905352134e-41,4.506416780437079e-13,2.2485557266823307e-08,4.725592811187445e-23,2.1942244955456755e-32,1.0402449176830867e-16,1.2838330876179763e-40,2.1005864637456144e-61,9.59705676316379e-12,3.7261174185634143e-19,1.7083011310279934e-38,4.5962805828444845e-27,8.923613375515551e-45,2.497953997817331e-67,3.767764345483782e-21,6.3402578487230895e-12,1.1715171361247228e-35,2.6840569171265356e-74,7.844502550380297e-93,3.967851763685387e-112,1.5237859049422725e-37,3.0979803075468916e-21,3.7617485620414674e-24,1.2705951497140108e-35,2.27237235103074e-28,9.865153784539664e-62,3.2322499644669976e-45,1.464814513438806e-12,7.714797248298798e-19,1.3659799316656635e-24,8.763095461909092e-31,8.957235777617865e-36,3.4419313444927855e-41,4.073431104467254e-47,1.5762160176878992e-41,3.783670784517064e-40,6.492193733115732e-39,3.768033777652486e-38,2.5738073716226054e-24,9.74653525893708e-48,2.2212030316928583e-24,4.701467147388959e-34,3.4913046748106214e-25,1.7929351008796404e-44,3.1938039889652843e-35,6.65575530788469e-53,2.0002375418255195e-41,1.7122696126926324e-29,3.8458281834836054e-47,8.285266685288675e-44,6.170062473096323e-33,2.6403002578819027e-60,1.485268025323099e-50,3.572185166657836e-41,1.6490596742178152e-60,1.1418026767209612e-51,1.2472102900500664e-43,1.298161067520169e-63,4.277588487927689e-59,1.2344900656247831e-46,7.416399481441331e-61,4.108141225261206e-59,1.9349066095853708e-32,3.6676814923884246e-31,1195.1974253323324,219.80597805908172,0.0823284958649874,0.0008563695906338,0.916544555027672,0.0002469503972739,2.3629119432730616e-05,7.507294132854827e-21,2.3497830635835606e-19,12.0,10.017111056301731,13.046603400758912,9.477059548197428,8.457897356474305,0.0965351319469063
6.414087000107402e-18,1.0463448677630131e-10,4.543125569211176e-14,5.75147878979889e-10,4.8008611314226465e-14,6.722408967255745e-09,2.1719221463768542e-14,2.637776006941593e-09,1.9272181591985155e-10,5.1532074053198835e-15,4.7309473991426195e-12,2.0832700724199753e-17,2.96444582821497e-17,3.7109584580222744e-20,4.382246726164812e-24,1.6376302930204117e-44,3.3003675974623884e-08,4.601934183130505e-13,9.393705641155412e-18,4.341338661516368e-15,0.915066231976339,3.998431902466997e-06,3.0268386752782624e-06,0.0001981144799763,1.2403903531164394e-06,3.3063912952545475e-08,1.3012391313768754e-07,3.0374078708746675e-10,2.218151167375704e-22,9.614008547662902e-34,6.632004199847731e-23,1.401221275443246e-32,2.599742090556728e-41,3.2005437574047464e-58,8.486345474650362e-07,2.847334085709951e-09,1.837785099119771e-07,4.0455672858125186e-06,0.0006918612664751,3.5891655117136604e-05,4.1023277531669274e-13,5.1329180973608653e-05,5.229890221613492e-05,6.090149811260424e-66,4.740104118649e-05,0.0838432316981979,1.4387683363659149e-18,1.1022431771176046e-23,3.9567935923756095e-31,4.620327719309191e-31,3.3673934103832226e-42,1.88750596385651e-16,7.005145002920604e-27,6.723555872575516e-13,3.06078813849147e-13,1.5479554012270746e-22,1.9058405770566962e-29,4.850744372280829e-18,7.891959212027573e-32,3.5878165109842707e-47,3.6572705073738115e-17,1.5220332876903411e-25,1.1263379380653936e-42,3.8211476597259945e-15,8.575511765350947e-26,2.1286586922298705e-39,7.260929658623762e-14,8.623950993059239e-08,8.091396221504157e-22,4.0237391607714804e-44,9.777052543106442e-56,9.608277107685768e-67,1.1216636850609216e-23,5.911064012071586e-13,4.8867869203269025e-17,3.0816595597160425e-19,1.668751219936442e-17,1.4541243781242159e-34,5.650428400376324e-28,3.3609364387983804e-10,2.8124734585038295e-16,6.903897079786763e-22,1.1094796917077815e-28,9.670709663557856e-34,7.294663568273184e-39,5.712305788369316e-45,1.3187025213504644e-20,2.637134229777474e-24,6.1014489635155785e-24,1.0837631792940455e-27,8.61523001772286e-16,5.467573643263889e-25,2.5362947082123333e-16,5.5830139768999755e-21,6.201724854851423e-16,3.46025489744013e-27,3.0099679998419807e-26,1.1813646288182252e-31,1.1391242845719813e-29,7.396494529713254e-25,3.5184086359586235e-33,1.3437523574191466e-35,2.0393783945487685e-30,3.457374457722092e-32,5.85782232495001e-31,1.9865251687024617e-21,3.682222308661606e-37,1.731206159080999e-28,4.392483985056179e-28,2.0177363828175935e-35,1.2609549016293891e-30,9.44871190031571e-28,1.14403642861657e-31,6.416336885239063e-35,1.8688949354472745e-17,4.5408388135256514e-21,2060.3618262119976,164.60928889649443,1.5990815358335703e-05,0.4062353024883844,0.5936151751982441,4.2712157614824336e-05,9.08193403981776e-05,1.728114698443071e-21,9.53919313540575e-19,12.0,16.404907052959913,16.56963438610742,12.426680901846083,12.7543077347625,0.09270961255124152
7.136279114050809e-16,0.0001107163617583,9.713472187241e-20,3.743633445847577e-07,7.852422007840228e-09,3.4350080285767065e-07,2.9814648166831807e-10,0.0022698695092108,0.0001237780186416,3.8266494911215224e-19,2.8016809794620265e-17,9.323664255313172e-12,4.438383214642701e-21,6.334610401802457e-13,2.6087392379750027e-15,8.617572935496698e-57,0.0005662025060216,7.993266580301744e-19,4.5326004057902514e-13,3.607933203574287e-10,1.0519895584529903e-06,3.623436379333326e-15,3.6798693116893513e-22,0.000861051900354,8.402986326166507e-09,9.83002369905093e-07,0.0002700495680831,2.4415523084921172e-05,1.060093451027026e-37,4.22412073479637e-69,1.6847080679766259e-15,1.5400741181924802e-35,2.500728059189849e-64,1.61232718730036e-69,0.0006217394293574,3.1784399297535035e-16,0.0028761320500061,4.960291612650108e-14,0.0020415976660049,0.0045555063178878,1.8304537940417472e-20,8.976335712217227e-24,5.4138537436557166e-06,8.614344333420307e-100,0.0015615009640278,0.0006767751986034,4.816098018316866e-12,3.6011624697667976e-27,7.94176969127365e-45,9.360951596974822e-45,2.277556358836243e-66,1.351311552316323e-20,1.5826763840052975e-41,7.751999835435246e-10,1.1303379623807633e-05,1.3937763827953806e-14,9.338557741877207e-21,1.655915959705506e-20,4.001069619497826e-45,1.6350099740045018e-83,1.0971375221450977e-12,5.096174981921627e-16,1.2013163212426978e-31,1.1591264948693446e-19,9.021436751944623e-41,4.568207701121123e-65,2.2635297348469448e-11,0.9834211771422172,1.531925906615165e-25,4.968473023260983e-69,4.279860988994967e-91,1.0402624263051195e-112,9.250501470630103e-17,3.1784297993642754e-21,2.5285257840326222e-28,6.202656812256795e-35,1.0680651223765975e-35,3.635679968210076e-61,1.5047355249044336e-56,2.6446820614535928e-11,1.4528010091705604e-20,2.3670656943866445e-29,3.1042422274204506e-39,1.903068640254896e-47,9.096433187226135e-56,5.174605169507494e-65,7.758782881717247e-17,1.4507981242465627e-24,1.0364434532971064e-18,1.50714841109422e-26,2.0884097930563224e-19,2.0852971255299094e-20,1.2848093862079615e-14,3.912319719072809e-40,6.137021251257442e-17,1.0589964480208111e-20,2.1003642064381212e-23,2.979511641209425e-35,9.094730029422992e-37,1.2248104172144722e-24,1.5004787676452568e-25,6.449860111551008e-32,2.7950608333219394e-30,1.0308043182912732e-26,4.2189779831124267e-29,1.4557206658801395e-24,5.5914584253684814e-55,2.1602377367749997e-21,1.0383041538340194e-24,1.5231800973605395e-38,7.758199263789833e-36,1.8823310992420088e-36,1.4131664393226075e-46,7.224992224155016e-54,1.3544230418617504e-14,2.9247437295823264e-22,1896.2313897915255,0.0005488924097749,0.0036484374542697,5.186212505408342e-07,0.0201353324390043,0.97579109035137,0.0004246211341053,7.154489398481808e-15,2.365751161097985e-13,12.0,8.152743402569003,12.74185189883047,14.427249942910173,11.065894700457244,0.09241994341212759
1.3606315390027967e-25,1.6327803462368516e-14,4.512849114460284e-23,1.149142880409013e-15,1.6890654869535056e-20,2.4942019153123318e-11,4.841107583663851e-20,1.0688332031523476e-10,1.6329263968024674e-12,6.490976515362535e-20,1.7226792748220744e-17,5.2188259432204025e-22,3.2357891394544035e-22,2.4707143057800793e-23,4.865803887965579e-26,2.047246515981931e-58,1.1507330366373473e-11,1.2071640931839921e-19,3.883680330730442e-24,3.3202021998795605e-20,0.0054663900054259,1.716798204412175e-07,1.7283937381447507e-11,0.0002370606507237,0.0004052073511941,7.800702661734407e-13,2.07937411669577e-09,1.4373543162138407e-10,3.0002835142802114e-30,4.0148064840934074e-48,6.3692784071646634e-24,1.0917042977118335e-38,4.596041761816622e-54,1.1485159975628672e-72,2.578935787407538e-09,5.487129820263983e-14,3.3010825701843523e-08,1.3067519498327268e-10,1.1654982873051792e-05,2.750908660818465e-05,4.958097285309022e-17,6.182116386169161e-09,2.876679658843397e-06,7.807404240394172e-84,0.0013749094673954,0.9924741745644624,4.707388624856202e-25,2.1635399178932468e-33,4.073650411709983e-45,4.99665143077179e-45,7.368157481907008e-62,2.3943396220973233e-24,1.302983827812316e-40,3.9172477614222546e-15,7.585806240754209e-16,2.0539149440141976e-28,1.0220979391089876e-36,5.27622848625592e-24,2.2987646555263532e-45,7.305982622443037e-66,7.31789147673912e-19,4.7304562216797515e-30,1.7615166655901966e-51,2.4184404405851098e-23,1.3120395139291052e-39,4.831791745448371e-60,1.9078311946477518e-17,9.405460043013663e-10,4.323750017631504e-31,4.84631195542605e-66,3.4066296309779445e-83,1.3308037344475856e-100,1.059108667732862e-31,1.9404203177215492e-18,3.182798643216107e-21,1.4888622720079359e-31,9.530108192911443e-26,7.140510568313755e-55,2.1114597538721808e-41,3.0252170336159307e-10,6.672627916527309e-16,4.656843213960492e-21,6.3568273336263536e-27,2.147517188097056e-31,3.6632567344188056e-36,1.3107733687026046e-41,1.7138849495653235e-31,4.1116730494611594e-36,4.6421553664109425e-34,4.476264887068277e-39,6.5938690562637e-23,7.0331573466174566e-37,5.380831947474112e-23,3.1235315023466445e-33,1.6970035438802558e-23,8.041073366774708e-39,9.702309601662792e-37,6.446332887843421e-47,4.9200934458961464e-43,5.260257835061065e-32,1.0018349917579736e-45,1.2310048902068972e-48,8.63553996091463e-40,1.542824384684621e-47,4.935394103024642e-45,1.543172696793163e-32,7.6403343676602965e-56,1.589682610111601e-40,2.070226189051166e-39,8.978194846861894e-52,1.814688577711789e-47,1.226142476528968e-42,4.520834132793731e-50,2.6720621161832047e-54,4.9758380123968506e-24,1.101741357491563e-28,1409.3940655504423,87.19088180183363,5.520441458990595e-06,0.001096920052159,0.9981355163350388,0.0005518012892751,0.0002102418820678,2.0085708738215262e-20,8.703807119893281e-19,12.0,14.298201166836003,17.25721570041945,13.999808902061792,13.580745426860243,0.08714757207128411
