e-,H,O,C,N,S,C1H1,C1H1N1_1,C1H1N1_2,C1H1N1O1,C1H1O1,C1H2,C1H2O1,C1H3,C1H4,C1H4O2,C1N1,C1N1O1,C1N2_cnn,C1N2_ncn,C1O1,C1O1S1,C1O2,C1S1,C1S2,C2,C2H1,C2H2,C2H2O2,C2H2O4,C2H4,C2H4O1,C2H4O3,C2H6O2,C2N1,C2N1O1,C2N2,C2O1,C3,C3H1,C3N2O1,C3O2,C4,C4H6O4,C4N2,C5,H1N1,H1N1O1,H1N1O2cis,H1N1O2trans,H1N1O3,H1O1,H1O2,H1S1,H2,H2N1,H2N2,H2O1,H2O2,H2O4S1,H2S1,H3N1,H4N2,N1O1,N1O2,N1O3,N1S1,N2,N2O1,N2O3,N2O4,N2O5,N3,O1S1,O1S2,O2,O2S1,O3,O3S1,S2,S3,S4,S5,S6,S7,S8,C1+,C1-,C1H1+,C1H1-,C1H1O1+,C1N1+,C1N1-,C1O2-,C2-,H1+,H1-,H1O1+,H1O1-,H1S1-,H2+,H2-,H3O1+,N1+,N1-,N1O1+,N1O2-,N2+,N2-,N2O1+,O1+,O1-,O2+,O2-,S1+,S1-,T_K,P_bar,comp_H,comp_O,comp_C,comp_N,comp_S,group_index,point_index,abund_H_dex,abund_O_dex,abund_C_dex,abund_N_dex,abund_S_dex,sample_MAE
1.060896306594134e-31,2.7976030390619758e-11,6.837061159569612e-34,1.6187242359411304e-20,1.8073607312654638e-26,1.1567688916168626e-13,5.2961547526479234e-24,5.565243542629127e-07,2.2404310894355352e-10,1.700115479559849e-25,3.752001953547215e-22,9.126692070535066e-23,5.849685637727516e-25,5.514147417355585e-20,4.709870859378553e-19,2.494137371937116e-81,1.3711669619692873e-13,6.743965712026458e-30,5.054384636774871e-35,4.190006193304427e-28,0.5469873711899969,2.482796218284064e-11,1.4029298325641866e-17,0.0009106389148244,1.0531816205860431e-05,4.517167518999932e-18,2.977751263389658e-07,0.0003921116902255,1.8030021345584363e-43,1.00200187760875e-78,1.5635180131135204e-17,3.3202694805861386e-45,4.914262234042165e-78,5.873556967402266e-98,8.669414972078387e-12,1.0037543869677692e-22,9.213230470599731e-09,1.3280682739710218e-16,2.9357847418711946e-07,0.0312242960174187,7.980120945616274e-29,1.6794729983755733e-17,2.7908492486503302e-09,8.334584748617434e-125,0.0001468897354297,0.4203267128891816,2.3442796160272317e-30,2.4502852565545176e-47,4.3996884988282494e-70,6.051380103975756e-70,4.44285139663026e-101,7.191756247089965e-32,7.887278438608552e-63,2.9192083181859533e-16,4.214875883511038e-09,1.522722349735416e-31,2.928654306286817e-45,2.769830394171813e-26,2.535739338457708e-66,7.716910387468429e-109,5.8245626810355755e-18,3.455646754115706e-29,6.9590199744900695e-62,1.4085573582667474e-34,4.99598187166872e-65,2.3076118899527725e-102,1.0165435316601192e-24,1.377842225720938e-07,5.673924941720931e-47,1.5477638924125187e-113,1.469172901728069e-144,8.717353834484475e-165,9.784675838607564e-46,4.717413257609738e-29,9.61750410743031e-37,2.8801416973183145e-51,6.590636383351513e-44,2.8966341799691704e-94,1.0998262536294845e-72,5.3839673150393234e-15,1.4595813634189488e-27,1.7034150705970416e-39,4.84571946679708e-51,5.635994086264707e-62,1.0001530141381281e-73,1.768473610545755e-85,1.459127455918373e-48,5.5871997052106654e-55,1.347751887666046e-48,2.342568535902435e-56,1.369560872734376e-31,1.5536123785835e-58,3.084956590937362e-32,1.7266053568654696e-55,2.0467588171682028e-35,6.130910099885741e-54,7.230324968553181e-49,1.0496272071110102e-71,4.291792434804366e-63,1.678314354386819e-44,3.5737776798254113e-62,7.09074103266448e-66,2.272384038468603e-49,2.4124225086604113e-74,1.5437008416350114e-68,1.0127664376767896e-50,2.1824204982471313e-92,6.442647701014517e-62,8.146247420276091e-59,3.0453856491838655e-84,1.1425986769247815e-76,5.865145298290429e-67,4.124203763251505e-84,3.074218118683799e-90,3.5806039100852135e-36,6.752928954643304e-43,812.8046446574616,1.2873146837430008e-10,0.0096264295822537,0.1645129740020186,0.8254918135311702,8.860371123029136e-05,0.0002801791733271,5.230412300690685e-09,1.4034939673520005e-07,12.0,13.23273491514996,13.933247532393922,9.963986674712473,10.463970611267596,4.564202926171457
1.146756320725841e-36,2.1853826314739056e-19,8.267701174895605e-37,1.932930749273614e-25,2.7127712369114435e-31,5.0283667841706e-19,8.721602177804081e-27,5.098159826459187e-12,1.1719090856733836e-14,4.575643648618066e-25,1.382312308383152e-23,1.6118977218542894e-24,9.500264998632488e-25,3.8396416409276614e-21,2.1820231133976905e-19,2.498462255982939e-65,1.7603521247357982e-18,8.539112981023674e-30,3.3951620582196193e-34,1.0273460243698044e-28,3.5154946901618294e-08,4.2363587953252404e-13,6.869480661470573e-20,1.1731170057503506e-08,6.248908639535076e-07,6.077970703456053e-21,4.174363301692405e-11,1.756849095940484e-07,2.1167734856786673e-35,2.640427371257978e-60,1.0052542394107944e-15,3.326186676078734e-36,1.0836679060533288e-58,7.759961715234573e-74,1.443912131601439e-14,1.7251218002807216e-21,4.921556313294115e-11,4.1359603518114484e-18,5.415804752399424e-10,0.000117109082225,7.515284959199226e-23,6.529469066822668e-15,1.690986339946395e-09,1.8589900794878664e-87,0.0064144857100206,0.9934675554167748,6.248906207021021e-33,9.348278336003914e-45,3.2443591148617816e-61,4.2216557588328826e-61,2.2453744263061636e-84,8.490222842870826e-34,1.063234029521429e-56,1.2403266479276798e-19,2.5420206761895095e-16,1.365255387070062e-32,2.7535212039700893e-42,3.7167830706237918e-28,3.1016947704365338e-58,1.461524476483767e-85,9.709451505336566e-20,1.379763047863493e-29,6.6648262023789925e-53,7.336295544934765e-36,1.681440705214706e-58,9.820055481461452e-87,2.8007171249955356e-26,7.079098292161379e-15,1.3190300967884957e-44,5.331092169800371e-94,2.2349933976344782e-117,4.273195638472313e-142,7.709275329561538e-44,1.9800877467950567e-29,3.889745905837227e-32,6.637087562037505e-49,1.1686884432238016e-39,1.8439460178870627e-81,3.844121713964662e-61,1.463613852887514e-16,3.482960039724855e-23,3.022312359073751e-29,1.9069622575480375e-35,1.16609984178493e-40,1.9260794337979583e-46,1.5066777800597996e-52,7.07556823955733e-49,6.277169804127186e-52,1.4765192667584003e-47,1.7391047461219344e-51,2.3702554131730295e-32,3.2233742260468195e-55,2.2905109306627014e-32,8.657829841552716e-49,7.963423576091393e-34,1.6996755262582283e-54,2.3497943216339624e-48,1.3217004563691893e-66,9.322013329837462e-58,3.6781216700089736e-41,1.5814602862955338e-59,2.382684176599997e-60,1.99452429827002e-46,1.9948718428405217e-70,1.0614882840278676e-63,6.385151556083594e-50,2.824444138688625e-79,3.6822804596132834e-59,1.6483823177740558e-54,3.5490100781190653e-75,5.070840213490648e-72,3.7795339562599063e-62,3.973233281475651e-76,7.60442350217547e-79,4.4367282261750254e-38,2.610630457313972e-41,1019.8517266045462,77778.3383469335,2.3460396600046724e-05,7.021107490537834e-09,0.9974140970037004,0.0025621835986331,2.519799587565404e-07,2.7155194423352884e-23,5.032762699794738e-22,12.0,8.476070272344572,16.628540152421643,14.038274897177,10.031030650885842,0.8879602674468294
6.778933612667252e-39,5.374913273392063e-22,7.171212973674342e-15,3.306206742369791e-74,1.0502649775208182e-33,1.2087744720519867e-36,4.520556087152015e-77,9.562023616408523e-52,1.4875443259476504e-55,7.013545834701862e-39,1.3637084954598628e-41,1.3164549284129785e-74,1.658439507314768e-43,2.3240498401297047e-70,4.333897336837682e-68,1.5122380802049013e-70,3.140499895420097e-60,6.80852750983188e-45,1.0288728442710164e-77,5.244470235923858e-70,4.504987957454594e-19,2.4129101921397005e-41,0.0005843194813356,1.9064384601678645e-66,2.3885315943407415e-79,2.546535628063414e-112,3.5775762815027254e-99,1.5584965121576543e-94,2.305275876798167e-71,1.5445499792592418e-43,3.5799382334364536e-107,2.0940225651297424e-104,3.961247867357009e-74,1.8338646637389408e-127,5.181120262289029e-99,8.948319791063499e-78,3.4298321612354265e-89,3.1643826204569368e-77,4.983242911262451e-141,2.343087880998859e-134,8.025521465762009e-119,2.0000641619683224e-85,1.0628413902489206e-173,1.1649770840321605e-171,5.417527529745988e-166,1.0628413902489206e-173,4.945420814436469e-37,1.832666784071276e-22,2.8462967809992414e-14,4.0372057702180394e-14,3.537762468514965e-15,1.3357141357564616e-11,1.3468656488453421e-12,1.537178343768292e-38,1.629471761627188e-18,2.8951038112652275e-37,4.1652505646935885e-46,0.0002950188746395,2.2881042884950903e-15,2.0932394452534483e-06,2.5468767553436193e-39,1.7966132794721057e-33,2.0036438984292705e-62,2.205241183846995e-09,9.853894053643391e-10,1.1442480245479437e-17,1.0386286188330281e-42,2.07867783035425e-06,1.0660841628057224e-16,6.6173805112438504e-24,9.898971800534061e-25,1.8371759354780579e-28,1.6777439677967913e-42,2.1606210010141036e-20,8.977137745652226e-40,0.9119920601230184,0.0020967946257082,4.235387008969214e-15,0.0850276317726016,5.066141954743869e-49,8.376142023270645e-74,6.596564877583404e-98,2.454538284456698e-121,2.32872863247189e-144,2.4675445802699664e-168,1.0628413902489206e-173,8.628721074557468e-112,5.214542660016392e-106,8.942167698127549e-111,1.3517827633912588e-106,2.057299302992743e-58,1.1141269300015772e-116,1.838278390125208e-74,8.867110531088109e-40,4.3542641660498513e-125,8.408460387314911e-76,2.816823686721254e-57,2.688270878065511e-62,8.886246192338456e-40,1.9664767946171545e-63,5.380678652163195e-84,3.1122648315276454e-75,3.3348979684777976e-35,2.2351435223123775e-93,4.901372505108026e-74,1.100088160373486e-33,1.1333105535434973e-33,2.998235923229181e-73,5.895650675058247e-57,1.19723953621921e-64,8.395175736097086e-69,3.836126765370953e-45,1.0547935376883493e-43,1.1803283276400932e-37,4.61673164375698e-68,1.1707363238248861e-62,731.607227343877,0.0950370202072365,0.0002734711326032,0.9593615039059774,0.0002688898125738,1.914583977164876e-06,0.0400942205648682,2.0193986414729492e-17,1.9449997441555246e-16,12.0,15.545070798331311,11.99266285911705,9.845162930747671,14.16617028586547,0.577075507301086
5.817427405625213e-37,2.869518461068254e-16,1.4344669863739294e-39,8.196577732448757e-28,2.5231531827485586e-36,9.272634660293874e-18,9.646953208503811e-29,7.570366686613103e-11,1.4827720113587443e-14,1.0116973416126992e-26,1.511987244729818e-22,1.723442109261489e-24,1.3606105767383445e-22,1.6345332409979544e-18,1.7579697164943577e-14,1.0506720071849666e-73,5.819119305546484e-21,1.9827242053766334e-34,8.03380480153849e-45,2.6358799955651503e-37,0.0192630565553855,1.494008482031279e-09,3.798990596458149e-16,1.3287823871194164e-05,0.0014084817563324,9.270516249641424e-24,4.322559598013869e-09,0.0098112958545185,5.543932862780262e-37,1.0310957037539561e-66,2.1855137014752508e-11,3.935582132634499e-37,2.0328824236857334e-64,2.3823442141968723e-84,1.4274534387946186e-17,2.8859964877311897e-25,8.140231149689618e-15,5.9927293212771e-18,1.4944984263033622e-10,0.0340342611357071,6.3296875550165145e-31,3.5516373335782433e-13,3.780571145427427e-11,6.159836347720548e-102,2.5985552466495645e-07,0.9354693508654076,1.0582946849035195e-37,6.50269320123478e-52,2.35559967134974e-72,3.31626420811289e-72,1.0954024365573558e-101,1.6210317289044022e-34,6.568087686082685e-64,9.70035480985356e-18,5.1169995092207025e-11,4.4272187015811793e-36,1.6024057122089682e-51,1.6339427025315502e-25,9.070802851008569e-65,2.780671843118895e-98,1.1714038704404956e-16,1.4998929526364608e-30,9.617553689708632e-64,5.374695439809183e-41,8.939050865896384e-70,5.705633597958237e-106,1.8790679496722948e-30,1.7429131058041706e-16,5.8270438668582055e-55,8.019444583067807e-119,4.225807421878613e-148,1.704948648860572e-170,1.7047581331633702e-58,2.6108702320224872e-30,1.3764643730925311e-34,3.145644130657244e-54,3.5681136921285745e-42,1.2113783609449461e-96,4.5908926852409145e-69,3.4418469273507837e-15,9.672731513176424e-25,1.262739770382731e-33,6.633941360541281e-42,9.964297139528374e-50,1.802854685715793e-58,4.42223526877407e-67,3.135813713067234e-62,4.097906190179219e-61,2.2019464632975733e-59,8.31954849034027e-60,1.0043669493542604e-36,9.063490147871786e-74,4.0537785623998725e-37,2.510889323582609e-53,1.7246311787404032e-38,1.6144108169304622e-66,5.8043557909937485e-53,1.0001813930105727e-81,2.7540047755285552e-64,2.6804656201428997e-44,1.2293964870528568e-72,1.3248987067501223e-68,1.292487688209998e-51,2.7771035847650944e-92,6.245287767227759e-78,1.8202440530999728e-62,2.131343438782763e-95,1.9359664588435382e-79,4.727455993609275e-68,1.8128917677798797e-99,6.067181449981838e-90,2.2558107671807816e-71,7.268013666935433e-94,1.779545455475958e-92,3.6539519579726105e-46,2.082722491901649e-45,749.7607532358105,6.0714815959720176e-05,0.0109605963396562,0.0039348167925452,0.984526325771902,1.061835362648852e-07,0.0005781549123604,1.7049486488605717e-15,2.9836601355060005e-13,12.0,11.555090332443264,13.95339314975178,6.986223000988288,10.722210036319945,0.5761552304809157
6.913720545260453e-28,3.047663846342246e-12,1.0988219114006036e-35,3.2553743328205686e-16,5.4652994104110275e-22,1.7243325022844583e-10,8.390015124615104e-23,1.7560912669724662e-09,2.7823927319226905e-12,2.1361862939794724e-33,1.3655692910309012e-29,1.5273974045149485e-25,6.836053230839222e-36,4.435844468008805e-27,2.7515494600874443e-30,4.0534871305862696e-99,3.460001182101107e-11,2.864108329016226e-33,4.7408517599826056e-30,2.9030571262619627e-24,3.6026215126186105e-08,4.653623759723873e-17,1.2703373667485011e-30,0.0300881857554097,0.0004080473309039,3.516978745616505e-14,6.393107817150981e-09,3.4230877197829583e-10,5.938115152132915e-60,1.8130494059159707e-106,4.1550956285861644e-29,7.973193921490855e-61,6.307707587653014e-105,5.831943690999399e-121,9.415413561545135e-10,3.117547274293876e-27,2.9591395634130485e-08,2.4329127097271892e-21,2.7718691732697e-05,8.330528548002005e-05,1.4655969050693372e-33,9.58593062856152e-31,2.3483098456089157e-07,7.301582135494971e-161,4.973827585804428e-05,0.9693421186201832,6.818030271213147e-29,1.6128529042456993e-51,5.064224841434875e-79,6.667528290596359e-79,1.4804128862233853e-113,1.1352949877254548e-37,5.400957370447583e-72,2.61560942950507e-16,3.750349131528527e-14,1.1505750449200933e-33,3.8030347002102184e-46,7.912131024810466e-37,9.827773688326754e-79,1.6156848718101258e-131,1.5295156709267185e-21,1.3810907800712026e-35,1.2778290076885796e-67,5.1761670912401945e-37,5.0850270102087936e-71,6.725782914651264e-111,1.7560421709423947e-20,5.679175566687993e-07,1.827889388507653e-48,6.324719736764013e-121,1.2279228540103085e-155,3.910377244532223e-166,7.987913847731785e-40,1.168699166615508e-31,3.061276561229695e-38,1.3136039447654933e-58,1.4134873276896805e-52,4.2886922195367794e-103,2.5627403401992416e-85,1.202102228315066e-11,2.379485766088995e-22,1.775153226528543e-32,1.2464594257895405e-42,7.055699164745589e-52,9.548520498154136e-62,7.173867331516743e-72,3.718706174721197e-38,6.995557721977565e-47,6.523741117268792e-42,1.2992401100474276e-51,5.04990988921753e-36,3.3678917449395763e-47,1.443680880663746e-28,6.373288153318955e-64,1.715784103311509e-30,1.7431637732147621e-46,1.5789089200083348e-45,1.6792946864568027e-69,1.1685755599189598e-65,9.552944265046408e-42,5.491303928915236e-57,2.2240023151116736e-63,1.9561437648465907e-58,1.6461325262871396e-60,6.175248159090426e-59,4.8664471604342655e-49,1.1174686066234333e-95,6.370778503591568e-51,1.4753267716797252e-51,5.4852968053704415e-78,4.921466642523799e-70,3.752611435313503e-65,1.4927559704189248e-84,5.918511953800977e-93,8.374559226203829e-28,9.80067325665153e-37,967.2701579278664,3.4151706652726092e-09,1.697265828618517e-05,7.338568935372738e-09,0.993666339118705,2.0507786450588065e-05,0.0062961730979893,0.0,8.016273351291058e-09,12.0,8.635861510588779,16.76749071057948,12.082168918870162,14.569326791812736,0.525914293265241
4.716585088073343e-27,1.8900127708650503e-14,5.669234509191494e-29,9.610584454318638e-16,6.410987424419986e-20,9.463796969769512e-12,7.0998180692377e-21,5.241103545364149e-10,5.3535632802924986e-12,1.6079754077677076e-25,1.1451386745292556e-23,2.420935173833535e-23,4.8886766109010786e-29,4.549155625853606e-25,3.1613691629869374e-28,1.8648451860777567e-74,9.681070553075076e-11,6.5039225217686055e-25,1.5691554271986616e-23,2.853711416303823e-19,1.4222185862222757e-07,1.8728959247755453e-13,3.0649759337256885e-22,0.0001493829113997,2.7246719939575044e-05,4.650485938528408e-13,1.134154180304816e-09,3.2264317319086464e-11,1.2755186960597041e-43,5.9182362155772724e-74,2.764809098072158e-26,9.485950253167207e-48,1.3006129305847275e-75,8.581542540462191e-91,1.4570329240064671e-08,3.3912802909515463e-19,1.4375098891316768e-06,3.436908987420156e-16,1.4013199887109395e-05,1.4822323599132814e-05,5.122898442439775e-22,3.529082926896489e-20,1.8396449802833237e-06,1.843648960515201e-114,0.0325398714268075,0.9672510921961022,2.9720286002606812e-25,8.167008988875516e-40,4.968824508064098e-58,6.171303963626088e-58,1.2745943003630627e-81,9.785216995409273e-31,6.811728881498459e-54,2.8316940854081606e-16,3.018359396529362e-16,3.1597809092961744e-29,1.8700030367063048e-37,1.1491518799967461e-30,2.3063177752572117e-59,1.4357606628986177e-93,1.2393144553505795e-20,2.8033571298428555e-31,3.851660782943051e-54,1.3048077507821095e-28,1.0294650923032937e-51,2.7273724540204216e-79,9.804352717164997e-18,1.3546069341286572e-07,3.359446452775923e-36,3.4659989995000267e-85,3.7804249062484257e-109,1.353906145172806e-133,1.154261069733768e-30,4.8440521739785275e-25,4.265591422691926e-29,1.05390492288405e-43,1.8741557626091403e-38,1.8081707937007023e-74,7.857615241909129e-61,1.1684046981298083e-11,8.283279058053009e-19,1.9070383795461764e-25,1.1354677396452612e-32,1.370449330122567e-38,7.304026570910719e-45,9.723034635540369e-52,1.3768536066011215e-31,4.501052722461623e-39,9.961805642112495e-35,1.0432877954718876e-42,3.3761429409512323e-28,8.36286810025191e-37,3.264875374293707e-24,4.217351136432067e-47,8.610830620012729e-26,1.8764140948919616e-39,1.043792056681522e-39,6.990774459439726e-54,3.837114528812877e-52,9.874670221395897e-36,2.326753424086037e-47,5.020767312827458e-53,8.828340513407149e-47,6.271966653002024e-48,1.0012215011794236e-47,3.0663178015558096e-37,1.6347318935420283e-70,1.2248778863504966e-39,5.692630449970254e-41,2.1949046903841472e-57,4.562555729843975e-54,2.2991082163353266e-51,1.8007805022533528e-62,1.406958162649486e-69,3.3553629615591686e-24,9.431683838463624e-32,1303.6069816063969,1.161981982728831,2.94618192749882e-06,2.8268625363766084e-08,0.987022952431906,0.0129335503973438,4.05227201973194e-05,2.168495903914466e-18,5.359282733960038e-17,12.0,9.982045129160278,17.525067690827377,15.642458198576216,13.138439029728202,0.4642056674924091
1.7136696734671742e-11,8.434964625332558e-09,6.699916371202111e-11,0.0001632246456109,5.54943751492193e-08,0.0002404298700026,2.681627129816552e-12,2.5115336071968587e-09,3.5496130331411374e-10,7.915298462688543e-18,2.430781656964325e-14,4.1294807048680564e-19,4.4475306544085266e-23,8.396247648470926e-26,1.3992128256837125e-33,1.614485696701497e-57,0.0005105348407531,8.097182483910554e-12,1.2809430562975269e-12,1.7379513019333607e-10,0.4412293928782861,6.829948153582798e-07,1.5156349575516463e-09,0.1516579339705669,7.167242204323552e-05,0.0008258105346406,9.49641389074069e-08,2.4711819970678192e-14,7.061255237162795e-32,5.0936022079510195e-49,2.231045356099472e-33,3.711472742566519e-45,1.0960581374287485e-59,2.9318327530873493e-78,0.0013751157948583,1.993159482663607e-09,2.662175248572212e-05,4.8123565015271335e-06,0.257663678744835,1.0671871175415722e-06,1.7055802899777005e-14,4.842623930031052e-10,0.0033067805414428,2.915726604947931e-94,5.472840936222512e-05,0.1422716667812924,7.657648733082209e-16,7.164799241900464e-24,9.114986917887896e-34,1.0412688977950933e-33,1.070097640436678e-46,4.180589626430218e-17,2.4676450088434108e-29,8.87915881545161e-12,3.3701635608312555e-15,2.059053941439749e-23,5.0420643384940656e-30,7.323060504701295e-23,1.0533492577644801e-37,1.7057875049908173e-59,1.30825588651428e-19,2.45778518697117e-30,2.9269338542586933e-49,1.2443138411311542e-12,3.571380739017572e-25,3.845523818661586e-40,3.886929464620235e-09,0.000594766330613,3.848920260310821e-19,1.2568380892221338e-44,3.832769516208026e-58,1.0292212120179489e-70,1.5020734858934286e-17,2.1654788250097992e-11,3.9267670014021407e-16,5.982739320749841e-19,4.768617576704426e-19,3.7052862779122335e-35,1.3817050028559874e-31,9.097640811153282e-07,4.0343062020955755e-13,5.1364971230058885e-19,2.6656075228065396e-26,1.0575035545842894e-31,4.653973621690461e-37,1.5324964366741052e-43,1.956197029138459e-12,9.022194033578546e-17,1.9130342943011744e-19,1.0124177203795476e-23,7.625385747569758e-17,1.0657894313898403e-16,2.7432598264989655e-11,7.873938825705483e-22,8.323308039455439e-11,1.9316422086607282e-21,5.112225983975391e-22,1.1641741986580675e-28,1.615281927474569e-28,3.387154388593293e-22,2.188725720609105e-30,1.2600706439568628e-33,1.3010370231051462e-36,7.880853993245539e-22,3.563402223939573e-22,3.6370896002220804e-17,5.480702983801198e-35,7.545028727796081e-20,8.81631752726599e-21,3.2186401021418e-29,1.3025246386809057e-23,1.3410974460833324e-22,2.782079636251349e-28,3.8103228811322317e-32,1.2585380412415814e-10,7.868529361352308e-15,2563.2288850813825,0.0515667474487266,4.35817047620116e-07,0.1638880318758849,0.7784444476397664,0.0012026746827776,0.0564644099845235,6.862792998526207e-17,4.550031758022875e-15,12.0,17.575243025537127,18.25192341101978,15.44084395452999,17.112470580106976,0.38301903086990924
2.6802660550116806e-25,1.505239678734536e-06,4.768659849794918e-17,6.607936294874801e-36,1.3314094829823312e-23,5.490027885916542e-09,1.7649645545592553e-35,3.6574124359430234e-18,2.190587676402494e-21,4.435126059782578e-21,5.70734532795953e-19,1.3859539162737253e-30,5.598144101294277e-18,3.035966043808325e-24,1.0606308604857052e-19,1.5024361730060955e-49,3.678361619955351e-28,5.583950444574961e-29,1.7622105523718246e-47,6.852166236896483e-41,0.0152333777860566,6.574918103160836e-09,0.0011378350421106,2.0887709325407375e-16,9.104484630198287e-15,2.0414667084570336e-50,2.1287021408769204e-36,9.666647166195586e-30,8.969885714677104e-38,5.773905433379919e-42,4.0778322187291433e-35,8.496576765344765e-47,1.4336115211357198e-48,6.657584191069919e-75,2.6461968780453738e-43,5.6673889820815674e-39,2.3663080164581084e-39,2.753563557200861e-34,5.394947140800372e-57,1.7690823419044284e-48,1.3137105644456722e-60,2.5235460599842326e-37,7.194583550385036e-76,6.968834205508737e-105,4.160178264440958e-69,5.555157235455038e-85,1.4945278736320976e-23,5.265994570531673e-25,5.75775248466267e-32,7.818924767924875e-32,7.992172878809307e-47,2.2396220722750253e-11,3.804304000581619e-26,1.0458815885089349e-07,0.9598578964510824,5.746729557413552e-21,5.894083457972166e-33,0.0235756764853223,9.063185188340806e-26,2.2276880301582444e-33,1.2788166737712925e-05,4.8611256515375745e-15,2.3041736502099326e-41,1.4985967184135998e-16,7.22367767658008e-31,8.910325239723163e-52,2.2976856463001962e-18,0.0001796184867323,2.6456306360419147e-27,3.004141734299809e-61,3.5398971054658407e-76,3.1540976394104424e-93,1.024001210874738e-39,6.90416573804186e-09,1.0639997376302718e-12,7.236465225723557e-19,2.4582796687312537e-08,3.936968360946254e-45,4.244067731061895e-21,1.036851335920338e-06,3.516840777805143e-15,4.932582778467559e-23,1.2793849960126517e-30,1.6522472643980846e-37,3.7084928202362035e-45,6.99965978408459e-53,2.7917202943772207e-67,3.6212671951846574e-64,1.3935553274202362e-63,1.0507337627618728e-61,1.2319186685865891e-32,1.294037214611761e-75,2.430577194224012e-41,3.83836452764572e-35,2.3227220010978185e-62,7.25403930321739e-52,8.671268632683096e-38,5.46161806565854e-54,1.4622626191853136e-36,4.9273272215469525e-30,6.0340037864356135e-56,3.1413948624799117e-50,2.6803164844981565e-25,7.307337394636044e-74,4.382360047349405e-59,1.3400999402674431e-36,2.413291629765152e-52,6.85646127588197e-61,1.1304474510473128e-48,1.9952579428469042e-67,1.766165396394524e-62,5.704561867359043e-44,8.272770670296362e-55,2.1355998541461443e-51,4.3462115087524265e-35,2.9702626929619765e-32,852.2957626296525,2.1061699688617916e-10,0.9714395115396874,0.0202904812178271,0.0080851829828388,0.0001774101012209,7.41415842563573e-06,5.587018951674768e-09,1.1174037903349537e-07,12.0,10.319876583434844,9.920274089615054,8.261562580041996,6.882646098154853,0.37092478043678273
1.0529169721382432e-37,1.3277026775086549e-18,5.745900977136181e-38,4.646088616193959e-28,2.051275142930236e-34,2.917861401370714e-17,8.67326798856039e-29,8.653506658772484e-11,4.5281633226692093e-14,1.397982012664742e-23,7.794345265263501e-22,5.803446145232946e-25,5.838073006025524e-22,1.1707572012267356e-19,3.615800142939407e-16,3.4708501263730635e-66,8.272145834518658e-20,1.822060656306398e-30,4.594993890455231e-39,2.3108358483560831e-32,0.00056796827446,9.389952605362449e-08,6.2786387906495015e-15,1.4717555345921937e-05,0.3365553540332658,1.4355705267190457e-23,1.8275574790537038e-10,7.773207229969442e-05,1.1765449288069331e-32,1.4923522407993873e-56,1.3690297499335506e-12,2.7937552170202223e-34,9.333103856746916e-56,5.464829583541984e-75,5.895005843034905e-16,2.1805483543556235e-21,1.5499896207451995e-11,5.3710999401096986e-17,5.33469888253806e-11,0.001701040295368,1.0082885464602469e-23,1.2100437871022604e-10,6.562270532325083e-11,1.4077898383535421e-86,0.0028246591655198,0.6582584341751201,1.5777586420138792e-35,7.829556300151582e-47,9.85986289851971e-64,1.3447594599084867e-63,1.1952156878528905e-88,2.31558838721095e-33,3.2989886226013505e-58,3.9898586989561204e-17,7.398075381648256e-14,4.7297897377910985e-34,7.614574957883777e-46,2.471307993820186e-25,5.676382355903515e-59,1.1700120459870406e-83,3.7587945936265123e-16,3.6500791754394755e-29,1.0692330283710798e-56,4.337865924270116e-37,1.8333545474516653e-61,1.5757205077312476e-92,1.9921630327727984e-26,1.3825633521548406e-14,1.2848685097365107e-47,8.50811654495524e-102,9.06305624079757e-127,6.092123420312487e-154,4.921307024782417e-50,5.327091632388624e-27,3.400039402620054e-28,1.2007105293046882e-49,2.93756081739206e-36,3.581125216848643e-86,4.878183526266594e-59,2.820088224940497e-12,3.33787990455524e-18,1.6559393471920486e-23,1.668737501469904e-28,7.830594089884968e-33,6.109732030762385e-38,4.2466918292958774e-43,1.079698525996811e-58,4.890847358430572e-58,4.3339118463696675e-56,1.0492715317645174e-56,1.8702388124462406e-34,8.417422939004601e-67,1.8633117666132798e-34,3.3795459440057567e-48,5.873023568671817e-37,2.0810855551104281e-63,1.3091807651662124e-51,2.0163342001893902e-75,3.2959980142003293e-60,4.5211596132585167e-41,1.0006647253057043e-68,1.9841881216236026e-65,1.525482719627701e-48,2.9600422859088497e-84,9.59448166759832e-72,3.3496213955903208e-56,1.5080338678874752e-84,1.0990566762367704e-70,8.753573679489882e-61,3.669704210897262e-87,6.903412751286159e-83,1.3798789054023836e-66,6.30027287856735e-85,5.636717012431153e-84,1.5611338408494578e-42,3.6413007351280266e-42,838.4490448674635,7.4346110263142,0.0004291451450894,0.0001313104109785,0.8425194549343132,0.0013059084450755,0.1556141810645432,2.024161194363769e-19,3.5656377962254096e-18,12.0,11.485694956876488,15.29297573439296,12.48330852666681,14.559444967833786,0.3376603530525052
