T_K,P_bar,abund_H_dex,abund_O_dex,abund_C_dex,abund_N_dex,abund_S_dex,e-,H,O,C,N,S,C1H1,C1H1N1_1,C1H1N1_2,C1H1N1O1,C1H1O1,C1H2,C1H2O1,C1H3,C1H4,C1H4O2,C1N1,C1N1O1,C1N2_cnn,C1N2_ncn,C1O1,C1O1S1,C1O2,C1S1,C1S2,C2,C2H1,C2H2,C2H2O2,C2H2O4,C2H4,C2H4O1,C2H4O3,C2H6O2,C2N1,C2N1O1,C2N2,C2O1,C3,C3H1,C3N2O1,C3O2,C4,C4H6O4,C4N2,C5,H1N1,H1N1O1,H1N1O2cis,H1N1O2trans,H1N1O3,H1O1,H1O2,H1S1,H2,H2N1,H2N2,H2O1,H2O2,H2O4S1,H2S1,H3N1,H4N2,N1O1,N1O2,N1O3,N1S1,N2,N2O1,N2O3,N2O4,N2O5,N3,O1S1,O1S2,O2,O2S1,O3,O3S1,S2,S3,S4,S5,S6,S7,S8,C1+,C1-,C1H1+,C1H1-,C1H1O1+,C1N1+,C1N1-,C1O2-,C2-,H1+,H1-,H1O1+,H1O1-,H1S1-,H2+,H2-,H3O1+,N1+,N1-,N1O1+,N1O2-,N2+,N2-,N2O1+,O1+,O1-,O2+,O2-,S1+,S1-,comp_H,comp_O,comp_C,comp_N,comp_S,group_index,point_index,sample_MAE
1339.976606373186,54188.22129596981,11.975656813859716,13.153774793383231,13.126347822850084,14.992296590534238,14.533942252250394,144366.3909789201,5054541674498.81,2404075.8711613794,0.007304375888032,733251.351341912,665834462814467.2,0.95448703525874,1.2261555606684914e+16,144873308577977.34,7410818330201157.0,1372032292308.7646,46514.89650422326,94317615408434.2,11505494107.997543,109821296483573.94,0.0717239190937162,197751903.95132425,2401173990.181735,25.864325177611825,357939.613444913,4.801075633168727e+20,3.2951168728785e+21,1.8284221089528267e+21,2083493225511464.0,1.412846726801079e+21,9.51219592174392e-07,22575.11067534815,8341105263.910688,142393691.06383198,229466894.18015233,2644719114.7987404,2497.4730218935474,1214715.6190551275,3.96119437554481e-10,8178.614102183809,283593524.7319572,238685818782.51123,632295.6306586474,5.298823430687204e-06,70.60478334617439,52393.782316429235,17966656767.20629,2.0784779310591818e-13,1.7297623825591814e-16,381.53211345464126,2.233403454265979e-14,61297752.281369515,312231391.9728025,439704.66388433817,543652.3282223428,0.0035163330605126,587141599860.4479,13230.90332567114,3.420403634077291e+17,1.119696995736938e+18,102356366262.26028,352177182.4400865,8.160843129585113e+18,766854.5472676316,775649074.3784451,2.3845252696025583e+20,1.208283780218053e+16,3191964.826833602,2023029414706.6255,49324.47640018725,5.2061971400643395e-08,382785853795550.25,2.5765600436547313e+23,28254052633.71692,3.7600772098611695e-08,1.2372167948852848e-16,1.6175926639198728e-25,3455236.223898571,6.1033518481575624e+16,2.5627090242717024e+19,8465319.52572035,3.9612183512071624e+18,7.452003655123887e-09,466487756712.7234,3.1107277134732927e+21,1.2657027339675944e+21,1.6563081989077197e+21,5.067116149904782e+20,3.377359141380236e+21,1.0433059738173733e+22,7.558523485472066e+21,3.4960175666450725e-30,1.1459280968224037e-13,3.843074884336319e-26,4.3836589533945887e-10,6.36434776892892e-05,1.1410467815862057e-29,12053285.790318737,1025435506.0210788,2.9984222507118834e-07,2.9484131414621238e-24,1.0583462099346472,2.231257204483411e-23,672.9708759290805,31206133046.751987,7.9365914285595215e-25,1.5665712278688475e-06,0.0255747794495331,5.297784115533731e-34,5.30318098110651e-10,9.770173451226521e-09,0.0201196791277191,2.2113992383759868e-20,727.5346273710859,9.232054599977569e-23,1.1397664977749117e-30,0.0003114445651609,5.8636307699672245e-24,4.643593261475841e-07,6.31386217092419e-10,18256174.141024936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6978066189507187e+22
1278.3311102178488,77664.36719601102,11.96445610502709,13.474144004121673,13.631465695477784,16.654618407163678,12.410777967068944,44.08046166045832,158681767863.7935,24.13051862141172,8.282424306268341,123922.25802817884,212582112336.83197,147.91355894765616,1.772979528409759e+19,1.6288032964624806e+17,862471276433580.5,67404344349.99754,1424088.2806606689,744960688055.6062,80231049916.57782,162063599611764.5,1.1205624816469739e-10,986842976307.3098,1119568385.5156238,84965.94372554975,1885710404.7589872,5.750833174580797e+20,4.512333680390094e+18,2.1274137594035267e+17,1.6400478274640344e+16,2.2796079839824585e+19,15.67957814774397,142877236729.51962,1.2308506953477294e+16,1132621.3709041085,0.0143258842938921,54550265833500.234,2326.403730362911,0.0085716826617023,9.113214679537732e-17,572566010449.7081,2590042558689.46,6.232564437404165e+19,3253408809.7139564,2429098.2973813955,7955149647459.648,12359421924474.562,332901364891082.75,1157.0671452615948,9.55349401400735e-23,2.201044529212028e+19,2909406.662667417,1369233.3611261738,623.6221796347629,5.350352961733358e-05,6.667090576333e-05,1.5580093215920636e-17,1184445.0229347833,9.10459246507454e-07,15713152453801.69,7311686996390499.0,383718724.3146313,1531616.7387858438,4505655295425.782,7.632766303924159e-06,8.351394668409313e-14,1794330519700318.2,10127756662680.336,143.8706248128539,52496367.789101854,4.731027762161606e-05,1.1901876160879237e-21,153616777985.62393,4.393365154861037e+23,958882.3959137788,1.0370332813750965e-21,1.315440195258455e-34,4.766680584144331e-48,1222552.1332301472,1849110352.0152297,1034838588.5791992,0.0073177387821438,12753050.180060089,9.913018694765244e-23,6.548626310075309e-05,1973656489861735.2,776990420083.4127,1000598003.2297424,358669.6185128116,2472.8303577305046,7.268270860010602,0.005585887333305,1.0964006939584266e-25,7.22721302926444e-14,2.1420917410431624e-22,4.256995117630709e-11,0.0003178491251281,4.755487456205782e-25,97191381.0839772,47.26756511658909,0.0088555111226994,9.648233380193791e-25,1.4918921921276687e-05,5.572002840890913e-28,9.55672301762181e-07,1221.8104184607053,2.4914205774695414e-26,1.1590397200616553e-12,1.0128887011182864e-07,6.2854152221183444e-34,2.8479076968264565e-14,1.6239665126208175e-11,1.6984042499747333e-14,1.7155556522173252e-19,0.2071758172187099,4.3150414759327607e-26,1.1870606280238059e-34,1.88739005087924e-12,1.0034303093863199e-31,1.5685408154606878e-19,8.188894644539562e-12,4.555847891097911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.082716614231027e+22
1199.2515250275649,92279.34855515877,12.003488314691266,18.246084776500503,11.601894629091897,16.38445915924288,13.570660937758907,0.0007085302027553,1473212.0752739818,44789981018068.04,1.3708763241327563e-28,855.9955441515918,1.910227348164167e-06,1.8729304919411747e-31,4.8801043916407224e-14,3.1259509569919615e-16,8.727547618766727e-05,2.2360554472134928e-08,2.3387183714379287e-31,2.3879821477058556e-11,2.0969418879663073e-30,6.066103768212354e-31,4.247992049732414e-29,1.2072026547750284e-17,6.247884725773659e-07,5.059619559921237e-26,2.2123087980945866e-21,13989332.477632064,6.167362898010921e-12,2.4955723183218067e+17,2.0157832203003963e-28,3.635282578769625e-41,1.6662491995044078e-55,5.110154812910692e-49,7.257156969958073e-48,6.97781223322989e-31,1.571920452055873e-11,1.2423513297269265e-58,8.522661715206645e-56,5.3631215754405155e-34,5.429519037482273e-71,4.2893181702928986e-45,1.4255440234057526e-30,2.7279660123041067e-37,8.885709597616227e-33,4.187106000650181e-77,2.438036154207454e-74,8.856027231459341e-58,1.0784855484171363e-40,9.961635690709652e-108,7.170209688623658e-104,4.2542210992011446e-92,3.18942461973989e-131,0.689051956008977,13412142466.833809,2.843284180801766e+16,3.5829875982429844e+16,9.784328841408112e+16,291967120569180.94,2410719171357088.0,1.1621538432252506e-08,9468334.327093026,0.0198195385895392,8.671166156083445e-06,2.2972316123321968e+17,1678374414951.7734,2405965639818695.5,1.3162560078541146e-10,0.0810994803249295,2.056983833265237e-18,3.359437294869184e+19,3.649657167193271e+20,5.916006752623986e+16,1.6935583739915738e-07,7.363695370395814e+21,7.991928642713686e+16,5971550366591134.0,9730874465674764.0,2816900578042664.5,190.87763076785336,772699.7700043786,3.0209642622859814e-11,5.4954176249252104e+23,2.918875750891028e+17,2.5575852800448736e+16,2.2929676232810103e+19,2.193949185244899e-18,3.815052206412719e-38,2.2269658084752245e-57,4.645897747302659e-77,1.5594705888178816e-95,1.980752861477844e-114,7.682892167276551e-134,1.2111050914683805e-52,4.517602759513066e-47,2.636144484252577e-53,2.405169608711406e-48,4.5517444513578764e-20,6.982459415103125e-53,2.0698764218996487e-25,0.0012858062994825,1.898800410086746e-62,1.4760446828289427e-28,3.8483411407421504e-15,2.89693888863203e-18,0.0124678614116803,6.273342167311769e-23,1.756105393530573e-34,5.8058420879241095e-27,6.606380001630954e-05,4.0599789343473463e-35,3.3297834898614692e-21,2310.320991948317,9554923.312195554,1.4444400729427876e-20,2.3384982901877832e-08,8.841556783123437e-14,3.6069891193081906e-21,0.0001487988067953,0.000311273589233,268.3045035881199,8.517096008608815e-27,2.5173938575311394e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8244329604946908e+22
1387.6457902673008,126362.62088172667,11.98212532719478,8.18401192637326,15.592499455776046,14.93345536693535,9.042269567664128,45597.63382433909,5738270596.467385,0.0001195731081291,972122.3000188608,177.49734244098764,4899973217.44993,50591.43295379471,9041283470990140.0,127796862673593.56,61738.60412964395,309290.7810169952,755079.5057894172,7544.570810778208,51703757.25635903,143967539.69572723,4.3699493331727017e-29,624964422463.7734,77.15303868987172,7.522055789804421,74389.03939194178,1.1526074747928029e+17,2350772763711.9307,4340720.202936858,2.276343597001454e+17,3.026310477881232e+17,2739105628.0268035,1.240803590021189e+16,1.2489807316157486e+18,3.109344210129784e-06,5.58050312481995e-28,77222134677.98842,1.2443150411802532e-06,6.934475764752777e-26,1.2834529770387883e-36,574428103617836.2,159538025.39784718,4.482564860084578e+17,7838812531.428183,2.0773643467911846e+17,7.259974321157818e+20,28971963.22238124,24475408558.6303,2.0094027822670144e+17,2.254040435564018e-50,3.256411111071169e+23,3.331290110333415e+23,6.049770135518431,3.229926114364968e-10,6.2711542034079284e-24,7.710651028756234e-24,9.976646166962854e-43,0.0088321201616805,4.14500682518121e-21,966106149.2043222,375129546980.7682,3.4749582106442753,7.347591499791249e-07,29.803287138055826,9.191622944124121e-23,2.6947359488224937e-47,235779588.39718905,115.08443345625469,1.6092637483902439e-15,0.0034903226487535,1.6739236924527093e-21,4.755262389419667e-44,163354.04129058833,820050436810376.1,2.751049315915953e-09,2.0517774495242335e-48,1.2904573511098671e-67,4.075982679002419e-87,2.304332751358825e-06,4.51124120798316,0.0050417238515564,4.530964907257372e-15,2.714349828247727e-09,1.4650374218538375e-40,5.592563903594697e-27,45825099593.99135,62365.02553303057,0.2698543361758511,2.4105274126569274e-07,5.127301790577252e-12,5.36564083452995e-17,1.2183486720052151e-22,4.427526010717351e-20,3.1356715258541936e-06,1.607055185015007e-19,4.380746466156594e-06,5.403588970664975e-10,8.055282910869594e-24,3663232758.941806,6.370394772254383e-07,77126948.59055054,6.3832750961343055e-25,0.0002877248215097,5.66364848762565e-35,1.759743683340597e-12,13.355716299328108,8.806246205784324e-29,3.354660466142342e-13,2.242811573379369e-21,3.2410654803877075e-35,3.93286448036611e-14,8.817115490569465e-22,1.0125410666309967e-28,2.4230136504622907e-26,1.1219039545443736e-06,1.4060613654693539e-39,1.084566853347729e-38,3.0040593075192828e-15,3.7892853440659396e-43,6.572441172769261e-29,3.3619188433741597e-13,21.676308418152683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7601550339550822e+22
1348.335927593039,113740.14977140773,12.006286740678112,18.78875083289233,14.850904476836648,14.345165730745236,13.246476523027177,1.508111108525968,40011313.678662725,741439888858310.0,1.4424052017511768e-20,5740.667851849135,0.000360367333786,1.2349879474353152e-23,7.417094934389048e-10,9.051614732273156e-12,0.1058013477132766,0.0035126052195588,3.7608860004182634e-24,1.549496600778665e-06,5.7079618210632855e-24,3.3747725468006587e-25,1.549991957927282e-23,2.0106991324759104e-12,0.0056532448103676,1.7289847660897094e-21,2.2519069906389776e-17,160693231809.35645,5.067355542512036e-07,1.4099684851884786e+20,1.4988604913463665e-21,4.332290311936343e-34,2.672309241388357e-42,3.6388714987637096e-37,8.225548925417699e-37,8.0109315824497175e-22,7.015926414539785e-05,1.1622078021742586e-47,2.7902219317385473e-45,7.411868723494227e-26,5.657702614030856e-60,1.1886879764801351e-34,9.142360685514054e-22,1.824807327715813e-29,3.5222696960197785e-22,1.9480911142735889e-59,1.577276288435206e-57,1.390725732550606e-45,2.9087207643360488e-27,1.1128960851722658e-84,2.5925492897724773e-85,5.871454301718068e-74,1.6004648362744505e-103,3.157850132415761,3745258005.0042305,1290291435929243.2,1593719316664588.2,2696968267827498.0,1129018125364925.0,6705291497340443.0,1.20491505274944e-06,55018740.54006101,0.0336490193287271,7.076836845613804e-07,9.403605135665854e+16,2528000428478.515,62336778484342.19,5.377243225279837e-09,0.0244312711245452,2.9707945874834805e-19,3.439975286957196e+18,2.187798639570078e+19,6373907910272280.0,1.2532343337015225e-06,9.335603180791814e+18,289182375864016.25,27996139112503.633,23903236037024.31,8459981959802.641,0.9548295001222074,7632578.101403344,1.4435872923815211e-09,6.108081689797226e+23,1.1281379592894382e+17,1.569881207140668e+17,3.3928777999861407e+18,7.203783586757601e-16,1.3758433964008083e-34,8.433362191997585e-53,1.1816709491101422e-71,3.665662019797472e-89,5.327227860031115e-107,1.7904168546644923e-125,1.2211778598631665e-42,2.1879551286144473e-36,8.503337286518385e-44,5.399617890710592e-38,2.4381639782341596e-14,2.393897099583556e-44,1.0331313747580004e-18,798.611962740821,7.007198576966452e-48,4.680330224314425e-24,8.326392414379233e-11,8.415924284337816e-15,12.138801076641965,1.0060225704038778e-18,8.639253867499885e-30,9.133010971364301e-22,0.0003145532391931,8.751090718754367e-31,4.3140115735492876e-17,2637.89772092738,81344393.5932478,1.7875158282316525e-19,2.9751845042168585e-07,1.8282523870791994e-13,7.053161101740747e-17,0.9189751544417344,0.0781255843799178,339010.1582841453,5.753144611698505e-23,9.144630207753719e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6722320205855783e+22
1988.248019571684,53137.48242772304,12.045661022176285,10.639075505287364,13.663715799777712,12.118898683201085,12.901418849045529,1178234501.6751437,255909035982767.25,2034096.244557535,526137285077.383,221606258.0974665,8387450986128170.0,171471217071.22192,1.1705978342236303e+18,7.56648429552298e+16,485540777999.5581,15568944279656.36,1704105488112.493,908111244477.7628,33576450171375.24,42232970068101.766,2.914406557035142e-09,1180713643772875.0,3736046712.5098233,5143539.705093731,2984732048.419794,6.299420145451404e+20,1.0876739185018935e+19,481485339709150.8,1.7548806423486595e+21,5.777379759857871e+22,165460919092105.84,9.276983183060652e+18,2.4099499513691895e+20,7229068.703198937,1.5417564295380252e-06,3395734726340167.0,113998.94974631009,1.0218308557467569e-05,1.6918565807512188e-14,1.613590693523256e+17,145935631827320.5,1.2507184909942902e+18,8273738832663309.0,2.6231910449292812e+19,1.5860920302094942e+22,2831451957054.3677,2.0882120000967578e+17,9.695674693195246e+18,5.5605329703304845e-22,9.67672807849323e+21,1.0631959436699226e+23,56616905.54538972,96.96471555572752,6.406508919585111e-07,7.510426115449165e-07,7.802663419262418e-19,88561896.38692683,0.0004577249946383,7449858536309558.0,7982523175944653.0,58217744.90758039,144.63675797469529,27651242142.172462,4.567243765137479e-05,4.419532627692228e-18,3818843346383959.0,626401953.6492426,0.0004715584634177,5161856.806424578,1.678441827643331e-05,4.8304559436028923e-20,1919063493823.832,2.340618623761667e+16,23.358604113839423,1.8867170637382426e-23,6.698107966514979e-36,8.27868054389893e-48,26.364103393364935,170184105140.03232,60484710674.57402,3.0387976402833052,1167140.3459513187,1.3510842747886474e-16,6.178096946638209e-06,2.1953802745977372e+18,6725918858591550.0,60716981368054.76,39132895212.29315,1285202388.4735136,34954756.8454945,104554.9820181358,3.6096438756246374e-06,1045.6030856924951,1.6445515502259202e-05,4006.8573684520584,1597.032720973618,3.251343585024923e-09,6644533048318.744,328040.43506229395,2389258804696.1543,1.5708466827247227e-09,28758.721020065925,1.1173590604823896e-14,2.60217870034963,4441073030.476491,1.1586968245598444e-11,0.0692850181614525,4.10123382368968e-05,2.4412038447268777e-17,0.0008918502788681,1.212331573615225e-06,3.909222830484803e-11,5.8025658363906955e-12,28.673849383416854,1.2367681064653511e-19,1.0457009288479869e-17,0.0191023579929291,2.8703049776144977e-19,2.3070431201056203e-10,8.42702170268288,2903683432.187355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2755579005155404e+22
1420.4477808312977,103238.210175417,11.951656216422904,10.393008478461882,12.43768964728933,11.662203442127671,7.938220998770161,2212263.3322155904,5710826520785.819,60.44322445002221,1827195.9437588209,784.0075389919205,78701445724.00449,47954079.98398888,5.929373142324317e+18,9.41522953927826e+16,7823422264715.522,30036504838394.184,304326233426.7672,342867635248808.06,8299553236813746.0,9.522566331526724e+18,2.499054551791836e-07,1149643982211.1304,25617897.546488684,32.644791318232,259621.7351182928,1.271830376456428e+22,2.314666504161379e+18,8.491043087998709e+16,1.6552053518644756e+18,1.4990270340748515e+19,2976744120.422119,4.21937122626888e+18,1.6745632277538427e+23,16986875661.854856,0.1041999977484006,3.0108519714584265e+21,12255121908.95227,23.80971885110125,1.435594416034938e-09,622090908631535.8,26703863497586.86,5.1336000359229664e+17,880268916892503.6,9.658088295365774e+16,1.2979594249128388e+23,4186225588426.6353,1.828362496643055e+20,5.8875154796633736e+16,2.438323292574599e-13,1.224165355360786e+23,4.533256439618222e+22,13679.908799693269,0.1344102201416613,5.740154483415471e-10,7.03231539296095e-10,2.5484047034456202e-23,1882619.204749716,2.5393056364246605e-07,7638703455884.036,1.5493596280701434e+17,3602754.065805067,1.3827773930120952,2322998294520.1943,2.7670101092265204e-06,2.270509281108427e-19,864638505066603.1,47938359013.21629,0.0010129556625334,2208.278608227475,2.93310554322484e-10,2.8298451417289473e-27,4584474.650754191,2415037237333969.5,0.0029897633022765,2.175692207781491e-31,3.7222692334770944e-45,3.7214575087881963e-59,2.7319559667452065e-05,12968695.300979557,120356.11059004578,0.0004286917659261,1326.170370735619,5.758605739853487e-24,7.015164865893071e-10,5079092329698.276,66585561.496444225,2755.5166063973147,0.0217139558840501,4.316616331471085e-06,4.3892390578425247e-10,9.205819577034592e-15,1.563651260606973e-20,0.0002161898857891,2.533896406063264e-17,0.1438605294373287,0.005403545531983,4.8453584020888584e-24,150921766327.22592,534414.1481822362,1789337529.3542576,1.8743686116347791e-22,11.596016689619578,3.290256085400537e-27,0.012338089081079,3175333.5245843907,1.5360444428955337e-23,1.0616260739560986e-05,1.2318603850323852e-08,5.071086202437894e-35,8.254687032066897e-12,7.107116886672076e-17,5.26432096766696e-16,3.089488562272796e-26,0.0002114228962908,3.9648019389508015e-34,1.6209458031811796e-33,5.3625407603864584e-08,7.861602125591277e-33,2.6859116306289173e-16,8.49234360392932e-13,10910.73495413753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0564419891091024e+22
2060.4750926867987,86554.10125145396,12.040460298984758,18.018686875840075,9.47024747071211,17.58901829578971,14.101878510873956,1518939.0510508926,729760676439.8888,9.212266242191172e+17,1.9595180024177888e-10,1114040185508.7195,8126055.243917961,8.908868228551356e-14,0.0004325991105739,3.161252516372442e-05,29.569606666458068,0.6782697185874765,1.028518189045897e-15,5.116308680214568e-05,2.2049450433878748e-17,3.133853832482115e-20,1.4355727662342197e-19,0.0004498214362734,219.429404853223,5.129093207949354e-09,2.3696138623802266e-06,10887029196.127293,0.0992832301586116,1259826971447035.8,1.4067756897189562e-10,1.837419347626603e-18,6.619869323003407e-30,3.13423152983775e-28,8.804779518512469e-30,7.872401647352479e-21,4.1764156181514544e-11,2.787223050142767e-40,2.0613176632320105e-39,4.681254121362795e-27,2.391024553908276e-52,6.797407308657986e-24,7.97671033546895e-16,5.889575279828903e-20,2.8311578578816115e-17,8.136263478229871e-47,5.079362960108628e-47,2.7036741560398423e-36,7.379736939461132e-27,3.61492008978954e-69,1.9227247661426182e-81,5.24598585578482e-60,3.404496099018616e-87,401965758.90121377,107736256544892.38,1.3534503547378378e+17,1.580407601057716e+17,4.032485868008266e+16,4.606601210199405e+16,5.985594862407419e+16,9784.608235108402,25692594142.309307,520592.5766867172,2566.6700374189736,1.4245708509237564e+16,8118327161774.984,9426808464233.096,6.406962615777124,6160.501761384356,2.1997192980246762e-08,3.1008757333559555e+21,2.436252899074475e+21,2.117810545126243e+18,3514460.693536806,8.000692637599968e+22,2.6291793887682912e+19,1.6030203587690609e+18,1.3635901955935458e+17,4.6923057214138824e+16,417238905425.94073,24996881430361.035,4312.380347070298,2.186212589160705e+23,2.468558101005413e+19,3.6138016935866824e+18,2.9258701092658287e+19,0.8475375211507491,1.4803570174577456e-12,7.584882811353205e-24,2.5438606512446727e-36,4.627994925402817e-47,7.286676147744316e-58,1.1909324812930288e-69,1.1017631994792413e-23,3.6751476471547354e-22,6.136150746030524e-26,1.818167142821537e-24,3.026053691794786e-07,1.8290735561906114e-23,1.412879152946086e-09,950.7540242115796,5.07460556471679e-35,5.922426974995582e-08,0.0858832835016096,0.0707469972860763,1136997.8255831464,4.401447981906227e-06,7.252049917520019e-13,4.6193793320377276e-10,176.74553076489784,1.9694342627491094e-09,0.0055625056464193,3950800579286.583,4277573403504.614,0.3943886619504508,166836.8333829988,1608.6395448034368,0.0627478293236484,7836644.878884514,199079235.5132486,18624363365.01162,5.53843613256692e-05,0.002244674405502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4298030552022e+21
1420.2978760601698,42698.28335457097,11.987569148064242,14.055127869905103,10.887779016391328,18.184856952347413,12.31780569193042,2715.343264068526,3295830920.1757083,10691986532651.86,1.4895795851454456e-17,7412776.59454494,1015.7076055539638,2.263018763339854e-19,0.0002667634933999,4.23372757578876e-06,62.53017145250717,0.0252532687000058,8.319875817746659e-19,0.0001669258405693,1.3148425672606497e-17,8.740749318249678e-18,7.212600724130469e-21,8.921229922763341e-08,0.3532741500569398,2.4018807589955644e-14,1.9120578238316527e-10,18517968311.452984,0.0436091439625933,2.197187776727416e+16,1.7525754318790194e-13,2.056282582939162e-20,1.9887695191033576e-37,1.6353096645156198e-31,3.761098819150773e-30,1.2036683756376252e-20,2.3312169781814512e-09,2.264699429078347e-38,1.635664202206313e-38,1.0032588212290083e-24,1.1363868589711062e-52,3.9558884768951004e-28,3.019760293950331e-18,3.1063079025821737e-21,1.0477241363966716e-20,5.295207742322588e-53,4.1244179680503397e-50,3.685939493294821e-38,3.1756917646151107e-27,2.6443575995564206e-76,4.0959817924587166e-80,4.975376108939088e-62,1.6702719099510028e-93,74868.45375347114,130712678821.54796,99113474749103.9,121426776773961.4,780440260481.0465,192932057504452.4,4614898946674.06,57.073768156952106,51806027635.95707,11418.760128232318,41.60266352346131,1.3800607370941136e+17,29113346082.16576,976377196964.3969,3.7410865635520505,88042.44105413908,1.0199890369485493e-08,3.714244066606004e+18,8.750268634384454e+16,149602058261.43634,561.7387173492996,2.1772665155558767e+23,4.774686612950747e+16,109192535130.303,331371198.2622436,587270.2707660999,23297067.61554227,29744461340.66781,3.5730803861390674,1.3473891168730624e+19,5.40671082840109e+17,32044680597.286423,5.074526908751795e+16,0.0008491726667517,1.4400143643533484e-16,7.708686411910347e-29,7.860742260410148e-42,2.0216376677811092e-53,2.658942149158211e-65,7.215064270269917e-78,1.0283570014011676e-40,2.1659345519159733e-30,9.65190863031477e-41,8.345397157751448e-31,3.67484067579027e-15,3.025786098825938e-40,1.4424519236437752e-11,169.82929974213596,1.472707022170952e-40,8.709061256519757e-23,8.220804179503863e-06,2.7156624686686204e-16,1554.6498070525158,2.9182567293835817e-08,4.1284455882794605e-27,4.348128103698136e-15,0.0003422113707509,3.8570704373730013e-28,9.580555843058096e-11,96.60261991223186,193187322.36083075,2.2386233611690677e-15,23.366413634624767,5.100691527862353e-12,2.3084773971584383e-19,11.659674036919215,1.991979678230391e-07,10367.022984775496,8.848792131045752e-18,1.731715819890443e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.081943354027327e+21
1266.9005035729062,59946.021125929816,11.997870770261994,18.81141902230608,14.84980909498821,14.356854047025612,13.235137772673882,0.1121932148095682,4826985.044816318,133731423159745.58,2.439304602304188e-23,332.7157940697554,1.0258870788912322e-05,1.768368796024067e-26,1.2499940370815827e-11,1.093055666207006e-13,0.0050698326418624,8.790743029737142e-05,7.429080991005424e-27,4.071798754149026e-08,1.8780812088349782e-26,1.6779010534284107e-27,5.655612644400912e-26,1.4788993624000892e-14,0.0001440626866426,4.4646238468405895e-24,1.087119611849725e-19,23394255002.65811,1.1379992525583342e-08,7.48765700733281e+19,4.26422310196235e-24,4.120364911094916e-37,2.2432857515518133e-46,1.0161993451281724e-40,3.94673074194725e-40,2.4363098530223802e-24,2.224505361826076e-06,2.7230264161526163e-51,8.646076186881829e-49,2.2851048864278648e-28,3.2667600904708004e-64,4.1403638910475254e-38,1.7167364483698874e-24,2.2204092867359659e-32,5.0633219835757625e-25,1.916901032779874e-64,2.859557319082575e-62,1.6957696849301851e-49,2.6166533452493383e-30,4.2838742762675875e-91,6.276923261598584e-91,1.8673252172819532e-79,5.745715868271049e-111,0.1482451223457457,574675991.8481143,389282290991968.75,485830203113114.3,809094340579512.6,287374261659531.7,1556406657620966.0,3.1092643517695124e-08,9802875.26110616,0.0017557026946666,2.7459013828101826e-08,5.084780440280866e+16,535618093722.44135,27209723376893.95,1.493415068609125e-10,0.0020718488980161,3.787610464959177e-21,1.333721174511695e+18,8.603326477104172e+18,1421688642045051.5,2.9503312899911917e-08,7.062454342517054e+18,97729958256125.48,4890904931534.261,4478433449000.806,1097889011954.3416,0.0549514385076206,768379.3215431964,2.7469561161082395e-11,3.426223629807745e+23,4.666049855228504e+16,2.7977251891128284e+16,1.7716502161111112e+18,6.57960775816327e-18,1.5539966403105868e-37,1.2047331111181022e-56,2.6901692135652368e-76,1.1275154594342856e-94,1.9819947937657353e-113,9.305705387066371e-133,4.9760813270032145e-47,6.091410333055398e-40,4.154974855346416e-48,1.4905097034626858e-41,8.246578746185746e-17,8.684088079578228e-49,5.1378138275433955e-21,44.54037396329926,4.5604604556857424e-52,3.734989365137608e-27,1.2453400935966829e-12,1.77948227134576e-17,0.6949267429659675,7.52133192600477e-21,3.652631917168993e-33,3.2554599873879416e-24,8.10807479780308e-06,1.98739304594576e-34,1.9606548576634447e-19,74.96171666648392,9671291.047834149,2.9830165867554533e-22,7.527839012880309e-09,5.911402646663717e-16,8.364563436811527e-20,0.0304194125460148,0.0006780166329979,19611.652709062502,6.566575216575896e-26,6.725963769594787e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.962969482401147e+21
