T_K,P_bar,abund_H_dex,abund_O_dex,abund_C_dex,abund_N_dex,abund_S_dex,e-,H,O,C,N,S,C1H1,C1H1N1_1,C1H1N1_2,C1H1N1O1,C1H1O1,C1H2,C1H2O1,C1H3,C1H4,C1H4O2,C1N1,C1N1O1,C1N2_cnn,C1N2_ncn,C1O1,C1O1S1,C1O2,C1S1,C1S2,C2,C2H1,C2H2,C2H2O2,C2H2O4,C2H4,C2H4O1,C2H4O3,C2H6O2,C2N1,C2N1O1,C2N2,C2O1,C3,C3H1,C3N2O1,C3O2,C4,C4H6O4,C4N2,C5,H1N1,H1N1O1,H1N1O2cis,H1N1O2trans,H1N1O3,H1O1,H1O2,H1S1,H2,H2N1,H2N2,H2O1,H2O2,H2O4S1,H2S1,H3N1,H4N2,N1O1,N1O2,N1O3,N1S1,N2,N2O1,N2O3,N2O4,N2O5,N3,O1S1,O1S2,O2,O2S1,O3,O3S1,S2,S3,S4,S5,S6,S7,S8,C1+,C1-,C1H1+,C1H1-,C1H1O1+,C1N1+,C1N1-,C1O2-,C2-,H1+,H1-,H1O1+,H1O1-,H1S1-,H2+,H2-,H3O1+,N1+,N1-,N1O1+,N1O2-,N2+,N2-,N2O1+,O1+,O1-,O2+,O2-,S1+,S1-,comp_H,comp_O,comp_C,comp_N,comp_S,group_index,point_index,sample_MAE
1425.777015451068,17388.968694542815,12.00003211681388,18.091916057258047,15.248470431148498,13.673691906295,18.012206600159505,0.2048719424067045,4.344944812182984,2821767428337747.0,4.305974547367629e-17,64229.95521912656,2.0020007065244675e+17,7.7218361175474e-28,5.834885330371525e-15,9.437228539985326e-17,3.087221166604492e-07,1.7543569330538355e-08,3.2593091452181675e-36,1.3523027613979838e-19,5.851199869583164e-44,4.4430854647620275e-53,2.1413802668482348e-51,1.7489768689010802e-09,1.546131439257037,3.6847572469648225e-18,2.8312422476653233e-14,9955046379538.725,4200022386303937.0,2.629170811106162e+21,79.2261266009855,1593806798.566375,1.3720404252376613e-36,1.2322914946953896e-39,3.2143102938470096e-47,5.3165594129447704e-33,5.1715237480279266e-17,2.756144647169589e-73,4.6934329905617775e-71,1.4506526620917909e-52,1.1752580390083616e-100,1.8564158566818338e-29,3.0846815319185644e-17,1.0011726844155025e-24,1.4737318857441816e-17,8.301431569052041e-52,7.303201863103219e-58,6.527924925871025e-39,2.2119146791749297e-21,1.0034388781481717e-74,1.179538461061376e-122,9.107163724609156e-65,1.4597564812726998e-91,7.676015763558133e-07,300.1128796209882,52460551.314024344,64233193.49614853,98987453.15153132,58378136.67441676,336214666.46070594,13226600.974355971,7.810067691985669e-08,1.3606788452717967e-16,3.717446109338501e-21,46.780800465895965,0.0024931330319246,7.419099060577075e+17,0.0010095427469406,1.1934684653482672e-24,1.3278123780114926e-48,6.919162857952552e+18,3.901199411497843e+19,1.6501643088328788e+16,825107774394038.9,1.2020314805908027e+19,661028880754769.1,90044125224468.94,65211257930830.81,28266809467720.156,10.978516429945325,8.833624486439707e+22,8.833624486439707e+22,8.833624486439707e+22,8.833624486439707e+22,4.854756338159483e+17,8.833624486439707e+22,8.833624486439707e+22,8.833624486439707e+22,8.833624486439707e+22,8.833624486439707e+22,8.833624486439707e+22,8.833624486439707e+22,8.833624486439707e+22,5.6439039060272855e-36,4.513684371270717e-34,6.130091672030813e-45,2.0337477614979915e-43,4.395478690272181e-17,1.2324006590066535e-37,1.881479590593587e-17,1502.685983467626,6.707331598246979e-44,2.3457532418848817e-27,7.939584908564941e-19,1.65734685695303e-18,3.331643480729661e-08,4.7201817655680914e-07,1.347988270465318e-40,5.326973745500631e-37,2.4774632987863343e-24,7.034190482134014e-26,6.241707475418518e-17,3207474.7469439795,5998742.445841461,2.6875638904942718e-15,1.0180491252928205e-07,1.4129462506136603e-09,1.2451649349459392e-12,0.2204677599014523,229.82547255162683,45483.45522031581,32.16944438051704,2398.4707283533753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9754232719907683e+22
1348.335927593039,113740.14977140773,12.006286740678112,18.78875083289233,14.850904476836648,14.345165730745236,13.246476523027177,1.508111108525968,40011313.678662725,741439888858310.0,1.4424052017511768e-20,5740.667851849135,0.000360367333786,1.2349879474353152e-23,7.417094934389048e-10,9.051614732273156e-12,0.1058013477132766,0.0035126052195588,3.7608860004182634e-24,1.549496600778665e-06,5.7079618210632855e-24,3.3747725468006587e-25,1.549991957927282e-23,2.0106991324759104e-12,0.0056532448103676,1.7289847660897094e-21,2.2519069906389776e-17,160693231809.35645,5.067355542512036e-07,1.4099684851884786e+20,1.4988604913463665e-21,4.332290311936343e-34,2.672309241388357e-42,3.6388714987637096e-37,8.225548925417699e-37,8.010931582449717e-22,7.015926414539785e-05,1.1622078021742586e-47,2.7902219317385473e-45,7.411868723494227e-26,5.657702614030856e-60,1.1886879764801351e-34,9.142360685514054e-22,1.824807327715813e-29,3.5222696960197785e-22,1.9480911142735889e-59,1.577276288435206e-57,1.390725732550606e-45,2.9087207643360488e-27,1.1128960851722658e-84,2.5925492897724773e-85,5.871454301718068e-74,1.6004648362744505e-103,3.157850132415761,3745258005.0042305,1290291435929243.2,1593719316664588.2,2696968267827498.0,1129018125364925.0,6705291497340443.0,1.20491505274944e-06,55018740.54006101,0.0336490193287271,7.076836845613804e-07,9.403605135665854e+16,2528000428478.515,62336778484342.19,5.377243225279837e-09,0.0244312711245452,2.9707945874834805e-19,3.439975286957196e+18,2.187798639570078e+19,6373907910272280.0,1.2532343337015225e-06,9.335603180791814e+18,289182375864016.25,27996139112503.633,23903236037024.31,8459981959802.641,0.9548295001222074,7632578.101403344,1.4435872923815211e-09,6.108081689797226e+23,1.1281379592894382e+17,1.569881207140668e+17,3.3928777999861407e+18,7.203783586757601e-16,1.3758433964008083e-34,8.433362191997585e-53,1.1816709491101422e-71,3.665662019797472e-89,5.327227860031115e-107,1.7904168546644923e-125,1.2211778598631665e-42,2.1879551286144473e-36,8.503337286518385e-44,5.399617890710592e-38,2.4381639782341596e-14,2.393897099583556e-44,1.0331313747580004e-18,798.611962740821,7.007198576966452e-48,4.680330224314425e-24,8.326392414379233e-11,8.415924284337816e-15,12.138801076641965,1.0060225704038778e-18,8.639253867499885e-30,9.133010971364301e-22,0.0003145532391931,8.751090718754367e-31,4.314011573549288e-17,2637.89772092738,81344393.5932478,1.7875158282316525e-19,2.9751845042168585e-07,1.8282523870791994e-13,7.053161101740747e-17,0.9189751544417344,0.0781255843799178,339010.1582841453,5.753144611698505e-23,9.144630207753719e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0258860880355924e+22
1428.1178713162897,72632.84113695557,12.012410670006034,8.223849109053212,15.559973130129544,14.922238725717737,9.077552551097709,82459.34624723619,10173648850.066198,0.000354018931487,3034556.3876466677,738.7966873275402,8318572550.255379,121575.16813232456,9296814098048476.0,151578296606894.66,57747.0698510217,310359.5297505295,1133002.5265582865,5317.174517169399,44706575.971802,74791650.76358148,5.264906000776379e-29,1277570936947.026,131.96860292683033,29.64791162266031,224402.3475527975,7.585432752442624e+16,1276894639327.939,2337964.9155825423,2.1026684804524806e+17,1.656550873246408e+17,6281311918.639881,1.2195000786587826e+16,6.986820183874386e+17,1.6024443608419798e-06,2.135227172656608e-28,30179933201.71743,6.146284557587808e-07,2.6060039389114524e-26,9.555833349850596e-37,882041500784843.8,169428259.90034407,4.9571290285442675e+17,7585608349.260104,2.4179645907546435e+17,4.664191873164001e+20,24858764.476757776,8377531173.76112,1.9100914503089635e+17,5.481101251773969e-51,1.90060862662252e+23,1.778030492386987e+23,19.74566137305453,9.032712320931423e-10,1.8703385433034708e-23,2.2894886446175138e-23,4.2497420316019515e-42,0.0161615856434139,1.1231127285343278e-20,1225764469.6808884,403084813465.2799,7.768449568551452,2.295843655691546e-06,28.298021228961545,1.8572795764287005e-22,3.002964309759998e-47,207813251.15137848,149.8560783823826,4.171255686496436e-15,0.0091519954699864,6.210439440759161e-21,3.2065737054151763e-43,369881.89570694225,1395609328497331.2,9.422087931916628e-09,1.890294374514616e-47,1.6456217925451218e-66,8.664758040020429e-86,1.4568405458790523e-05,6.3417218194312275,0.0053551916652257,1.1734939787596451e-14,2.965240434757673e-09,8.830892147171408e-40,7.877111442342031e-27,46835401018.47027,57785.50579603765,0.2246965725193598,1.6334810464602228e-07,3.035286821973351e-12,2.910508573580848e-17,5.690642228427891e-23,1.1512464883990068e-18,1.2557560833133804e-05,2.770122097749976e-18,1.259052769334258e-05,2.159124683322139e-09,2.7073392556940464e-22,5243818222.070339,5.332388301654932e-07,116772551.09555984,1.64013035923369e-23,0.0007389394675951,1.3626100940242396e-33,3.613863053292459e-12,17.033123999086396,2.1295909718148775e-27,1.1420334729922334e-12,9.4946101163516e-21,2.446750086356573e-33,2.885407419918552e-13,1.1954532668459923e-20,3.7151200416826583e-28,9.56791809136058e-25,4.849121318872409e-06,5.960768423629637e-38,4.665498659361918e-37,1.0890830013641396e-14,9.881056220334764e-42,2.6687914614595135e-28,3.821682786894518e-12,38.91761543958556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5451762300344456e+22
1408.3170944357655,69819.96312865292,12.000573814359372,14.484044762666256,8.779521364606753,10.529121293030617,16.720031826861458,133998.70934952525,2928351880442.9414,454295728.29143417,2.9708201294460635e-09,10076.93652226808,2907332038860212.5,5.1216839384168246e-08,159938.6970803,2434.235958152533,2251659.3914259323,431325.6241052507,0.0002272072809982,3323573.6432144563,4.435876312299143,3598.631162958692,7.916971745148565e-09,0.0416046943406173,10.14020818638918,1.9081687830369353e-11,1.642946196469887e-07,340581695721095.2,2836407312491694.0,2.5034073678302536e+16,167003829.81051597,76365239513631.14,1.209137643329518e-20,1.3396705987932038e-11,3.820138750647923e-07,4.27302850628603e-06,0.0030816760619919,2.8225280063891827e-09,1.1117498329605821e-13,2.5208793915409577e-08,4.4182998622547736e-26,5.587160497137541e-14,2.7759171057111748e-08,9.976429782269486e-10,4.792326042793512e-08,1.0938546728070187e-27,1.0659298095296757e-21,2.0744307466856272e-22,3.204935848603908e-10,1.6141987255075732e-42,5.850740706570379e-45,1.4946143686258829e-33,3.362988898255034e-51,114872.26093748726,12258553.335666142,532809.1844505252,653609.1915486287,0.2207446142085875,9921403838968.283,12355302.450427337,1.870043340754553e+17,5.6030280137654216e+16,20574601.090010703,140.33274261528277,9.041247954700712e+18,89277359.91552526,40664783179292.79,1.4335322409380823e+19,195359968037.0048,0.0401424630787506,337757932593.66766,419825.2587525974,3.518779558048911e-05,3051834128729.8145,7.946253507979777e+17,8291434.941581497,4.840333825807075e-08,7.799985700040101e-15,6.950925537796846e-22,0.1194982068627517,5.256446781928012e+18,2.2916780916410352e+21,34781027302.39926,6.009802242367284e+21,0.0037716073098497,3.0582233959034284e+16,9.429508638181112e+21,5.501425706908361e+21,1.015820788587833e+22,3.678382687964854e+21,3.290232157341155e+22,1.4841572476018807e+23,1.4066306325942291e+23,1.8757874336077958e-34,2.357693006489266e-20,2.0874329172477845e-31,1.0523497534143898e-17,7.127819140034821e-10,1.0572365320034008e-36,0.0004384999423557,9983.633880523288,5.93821944015375e-22,6.016160178807967e-22,0.3847121630032754,1.1172061303411626e-19,4538.064008722893,5606079880.14025,3.051044124940118e-23,1.9688655375543245e-07,0.2588528413716769,3.8169800268602875e-33,6.4759694604733784e-12,9.240297830116788e-08,0.0546013327515366,5.533146479517199e-23,0.0038096658110234,7.21252944823403e-24,7.620269580002962e-26,0.0274115062184299,4.4485549387578575e-18,0.0013771674789012,2.469722194582847e-07,28631094.862064593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.247935852632555e+22
1268.535897734722,102357.51548022869,11.977786148620623,10.0369897703876,10.979408292856071,13.973165177716552,13.510857063550365,89565.20069254095,6699397820347.233,10225.524330682983,0.0001613655546357,96100.5510012272,205857633177934.12,0.1557437815628816,2.8387668201869e+16,250007945718202.25,830027687735651.8,53692286931.622055,86206.97564566763,32958478176398.36,285983081886.6798,3.35980661926274e+16,0.0061944152175011,25769373.78935469,18019894.582490683,2.162154472686947,51948.57452882088,1.0373498411966306e+19,9.766473780041276e+19,2.380789845917607e+18,518840600366532.06,9.544202023896286e+20,9.133536049899782e-09,5349.792867599639,27247002625.017445,878608.6164802982,4146.574225338461,335953311977.6881,7816.473532614904,10687.678573047882,3.9711903756656495e-10,444.4592833233665,1310517.8181082236,63076604367.4244,1430.2545990377237,4.7164174275981844e-08,9.212736731701323,215.29858829153065,3176800.73700298,6.519803347581343e-16,1.4783353710852481e-19,20.06795054462727,5.3099892463473636e-17,57061258.859049365,15899021.421398705,782.527987991016,976.3908941325332,1.199063074611351e-07,28937658831.65257,11.57596528912306,8.294480011964049e+17,1.7900109104913258e+19,894510139830.848,3826484615.679421,6.684313674798283e+18,5295.196692268768,26768.31951279307,5.276923554037982e+21,1.3859154153926188e+18,951219825.736774,27269091911.18592,12.962940502259627,1.5982655882631116e-13,161564254020650.94,5.248586957486575e+23,544676741.9985049,1.5022339783012088e-13,1.01244852235305e-23,1.8440239842057263e-34,1172664.2598594965,1106376836416995.0,7.62228728490089e+17,1885.0375910644968,4805515302015023.0,1.1627814584261659e-14,13383318.648084624,2.515786558546283e+21,1.1554733782116612e+21,1.7410887663953862e+21,7.519482104719762e+20,6.117004471043171e+21,2.0919443122842897e+22,1.905004757555876e+22,4.7191047171541875e-34,3.1629870895451928e-15,5.20727888975506e-29,1.0269848608699988e-10,6.95980172429503e-08,2.2439757341956736e-33,6818428.42344601,1122373.121847663,1.4100596785499261e-08,7.639413509135538e-27,1.3649348199730107,2.6278868000066328e-27,54.562897370075326,155609166892.7866,1.0046500876815886e-26,4.880657200945172e-06,0.0019978096532567,8.554625703376816e-38,4.5161023184890246e-11,2.145663914476873e-12,1.129066989966008e-05,3.344505607064093e-23,454.32301363094115,4.817123518843088e-27,9.426758085316888e-36,1.8215069696745976e-06,5.398592865509974e-30,8.554345497908742e-11,1.868593519354996e-12,10492510.723023718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2465257724677387e+22
1240.037856765384,65982.3236468153,12.02082414176368,19.133887026714113,11.565640350537947,15.005433147665412,15.11541586125634,0.009158685192035,1706787.8827285883,85094725749703.56,6.232327351733537e-28,212.55895709095452,9.056682112932588e-05,3.214101855165623e-31,9.76650246727859e-16,7.578042554804192e-18,6.781071396448272e-07,5.244813862398865e-09,1.1442663894339677e-31,1.867219557664576e-12,2.623320285033696e-31,2.0524156963608158e-32,8.584920498010191e-31,1.1360934513216873e-18,2.0347260869057813e-08,4.184610111194009e-28,1.2756530135673224e-23,3475329.4767822446,2.7392903746689148e-11,2.08309793757616e+16,4.155138154871899e-27,8.585572327787417e-39,4.9230714863797536e-55,2.5922728220810775e-49,9.236308628207196e-49,1.5335361367957086e-32,4.4961590757288744e-14,2.80997136712644e-60,1.1611720882748045e-57,9.711828784805514e-37,1.613961820995669e-73,2.6887835067180035e-46,2.400845242489078e-32,4.009937122754597e-40,3.623687608090934e-33,4.914030516025546e-77,6.8953481178362085e-75,3.9873377376929184e-61,4.701399509671997e-42,8.67520947295845e-108,8.780401760020345e-108,2.5445332721256584e-95,1.2538763397565388e-131,0.0662952482064738,462466210.8356152,470042580018034.9,588804422072767.4,1147883072647192.8,156191643839573.03,963112580896618.0,2.000690413055725e-07,3009314.7229388584,0.0006157153555295,1.5377136316404965e-08,2.7339701543038708e+16,242271890045.1656,700110156710386.0,7.450460400904204e-10,0.0006532053357363,8.121676619883388e-22,1.9817483319368428e+18,1.5121292516400585e+19,2401090575843765.0,4.318153347386748e-07,2.0118855561900163e+19,245516398301921.3,13435213333069.57,14858479758099.438,3758991751662.3936,0.1103903101999515,12554072.175663136,7.817915134522315e-09,3.85286752875019e+23,1.4893940112163635e+18,2.4545818899706024e+16,7.238281457596419e+19,1.2229269709531517e-15,4.3218010275982296e-34,5.055848406595394e-52,1.8507957821244512e-70,1.198610518653732e-87,3.1293406216835815e-105,2.2975265311641163e-123,1.6139526607422392e-51,1.6869926609474944e-45,1.0859450166007546e-52,3.1043257938636847e-47,1.1596448234234308e-20,4.7952371995794635e-53,7.100309462857171e-26,0.0011427756950643,1.8907910467865267e-61,1.0545088242976334e-27,4.311402611788202e-14,8.380753355411778e-18,0.0457877182605911,6.420323279813352e-21,6.201010552899494e-34,5.089145078702835e-26,5.338099688319417e-06,8.402061449915461e-35,1.0406099430863678e-20,210.70964829376817,2291617.085984369,4.576506052642089e-22,1.312518105822947e-09,1.353845865742263e-15,4.24057668839254e-20,0.0021814623535578,0.0008256174436961,2021.572448868088,8.833014094572098e-25,7.565247616665371e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2305315582108888e+22
1666.6679021349537,119023.9055766023,12.013176418405664,14.000351244485442,16.59121006134215,14.689115107608638,17.251618260866685,5030431.890830845,42011640255192.78,12730370.992831685,84239.59495866435,278072085.63996077,6.979903026992975e+16,233433.0782940748,9.61250459442447e+16,3157474616823811.5,66144979657215.39,1440112449676.9077,53746229.23010636,1091641603074.4772,35468261751.62797,1219157234727.3645,1.6803224744946484e-06,1533039260081.7922,11726053956.082182,311051.9761303381,636199451.0887897,1.7743955106106343e+20,7.413263927506063e+20,3.633530452883124e+17,9.29873078543308e+18,3.576998179632852e+23,4021.16531768568,30606790678.693737,27764461705326.305,1344793.520917271,1.2977939501749818,12879127843.565836,146.9807520854566,0.0519144809667784,1.9152254026045777e-14,27577218853.77601,152901883428.45877,1076908510599450.0,12509418375.74314,575989.8856851954,14933099528.367603,291539476.8235433,1574415727878.017,18.09767292417521,1.6028655475539324e-22,200797375589.39975,104.8847285170582,560477840.769501,2116982.568747907,10.672659415124004,12.782525446001811,2.4760063640239255e-09,13610139249.30307,11.461907198637585,6.132016928620813e+17,3.5385598820389576e+16,8580907331.112106,4571707.487487469,237229059610835.47,11.242290832324889,0.001954970017403,4.345890366596856e+18,2922967370406.305,209.7504039701763,62554031086.94267,41.16381359420205,7.1062577084847946e-12,4405189065298414.5,2.2465155412799384e+21,83405771.709712,6.726088325177131e-13,5.1625224582845715e-23,5.906692210109013e-33,5147201.243945143,3704904742371002.5,4.9886043339457286e+17,38429.698637302565,88733226677888.19,3.2316358905546116e-11,145605.89978290643,2.0493846347989205e+22,9.891157121737175e+21,1.4480778406191996e+22,2.4340589364689874e+21,1.482370436842174e+22,5.903762627167242e+22,3.520908702359306e+22,3.2248102609375415e-16,3.868505664871658e-06,2.5686273680379705e-14,0.0001866631311889,2.7137601144109085,9.244383829820058e-17,3570024007.723801,2343200.490904152,31.755152975643053,1.0351330423983074e-14,61.41268300263705,1.0893124933561591e-16,17.50252157609623,28170590318.250107,2.494016743425323e-16,9.466979522041205e-05,0.0093469503689895,4.23286640191264e-22,5.726834696044774e-06,7.93147515766891e-05,7.624060625635398e-06,2.374493114528426e-12,2474.189643975763,3.727834739165153e-17,2.596112166611758e-21,0.0034555146157741,8.2653606096860375e-19,2.5971333154615513e-08,0.1107112167229651,1403037865.1040132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0755636892343615e+22
1429.5549247560264,58663.41111878452,12.024824321381908,15.330000842050431,17.642959004424114,18.165763829044337,12.672068748012231,128.97295382085778,5898224788.540019,708.1285692104426,18940.962749422742,10302488.599236242,232735742332.9338,427.4751975520697,4.214723613158209e+17,6905724800710972.0,5027936703343.799,2040325939.96655,2228.032260016015,19629208.88243088,49032.802890560786,45816.108388706525,1.2326513930110105e-19,104334520898991.31,20639136956.70463,32880787.54114909,246589462933.9324,8.64618745579801e+20,3.972163931240741e+17,5.099514762195324e+16,3.457356281380689e+16,7.349311861315724e+17,232815.37721211129,249538380773.58932,7970356399354.539,67.67807236512559,3.3138898363744056e-08,109874.8610776374,4.3465425205554434e-06,6.77818960377099e-13,4.2672090680682275e-30,428080753015621.06,156439353997787.8,3.1581313733301963e+21,525875948372.9301,52544403596.34314,56445789203521.914,1815525664022356.5,6479945522474942.0,247390037.8178498,3.149474670391526e-36,4.266554265122509e+22,1354886869195.6436,155210.89564240535,13.60811621575641,5.441380738593097e-07,6.659797384220213e-07,2.4117536241073984e-19,18073.37972316744,2.4529997263867443e-08,19299037710.137623,130562149139.42584,34260.548941050685,135.98517399026838,17585900.404345147,2.282632401866534e-10,3.687998495701694e-21,1836638904.47061,368740.1896531551,7.931858323862274e-08,242022671.3072314,0.0003202588172541,3.252451924622746e-20,138759093805.74976,2.505335286431581e+23,3338595.4313712474,2.5730369522427358e-20,4.364776875106301e-33,4.5069473937091306e-46,36327695.80211799,339655024.86217177,7803822.69565272,0.0450198814899264,303360.6989838047,6.720736924909457e-21,1.5664476380061198e-06,35374292251525.93,1194985035.2599747,127186.48552281706,2.5221751182542933,0.0012815590518877,3.365898775597813e-07,1.7986836539304023e-11,5.044579803437675e-18,1.211497723164991e-10,6.802606864645802e-18,6.825929451041809e-11,0.0097144088344376,1.5889662452319108e-17,648242263.8485687,18.096341124811865,6.53833682260292,6.803966815884965e-21,6.649381936527986e-07,1.086699924929986e-24,6.2177724473474014e-09,0.4110317605585112,5.011268575900132e-25,5.898555652160032e-16,2.304386273089217e-12,2.460391225590203e-26,6.2876708522070274e-12,2.183156091303375e-07,2.9347213468400765e-14,1.2491203284499477e-13,1.3775206593355018,1.503137525735862e-20,6.678225993264793e-28,3.361702125830803e-11,2.678633915097104e-26,1.5934962555501549e-18,7.449893763411256e-08,1.6717797714531364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.887627861364562e+21
2089.061269329663,88423.29924010592,11.987317433464336,18.03151621836742,9.470174407401664,17.541574178826593,14.129175754379398,2421300.846790298,811263876108.1514,1.1467945117790232e+18,4.5662535384052847e-10,1544323277935.2869,13487143.36770282,1.7633829737742757e-13,0.0005684173312165,4.3501004674384485e-05,33.05822954127368,0.8855253580347455,1.6138436905210025e-15,5.514802109192761e-05,2.6762511489675116e-17,2.984776076044744e-20,1.3855670472051276e-19,0.0007978195009172,322.9760672583477,9.865897621259596e-09,4.183250500797756e-06,13390176828.91827,0.1613516586638893,1277219990885039.2,3.0877497748611945e-10,4.7844594669977544e-18,2.25095095254147e-29,7.4937181347711885e-28,1.6248687631314124e-29,1.0884845518843215e-20,4.0456649708649656e-11,3.917613347981228e-40,2.7506159174764227e-39,4.4016170914805126e-27,2.737922282208021e-52,1.7789109221056862e-23,1.6228402606259504e-15,1.2132546495977124e-19,6.399561786432687e-17,3.5694799613704845e-46,1.6885958372357907e-46,7.27673002119272e-36,1.6911069539313444e-26,2.415801455833014e-68,3.0921487309760563e-81,2.300137587519157e-59,3.0523319612781204e-86,475442401.3695761,106334790165908.84,1.1997543816353222e+17,1.398845147729682e+17,3.5299971990580944e+16,4.526168568287105e+16,5.867325097694137e+16,13644.649497374956,22395708908.477448,503253.9204097376,2424.547088559487,1.0449471327496968e+16,6693917654113.026,6953366738149.065,7.341493295274488,4625.5809182590865,1.6794742668656408e-08,3.239976136083715e+21,2.5018138616958314e+21,2.325432830125232e+18,5594872.8488011,7.237276810423628e+22,2.626992110378536e+19,1.7044162156513152e+18,1.4209335245837986e+17,5.068883256331645e+16,507492466121.72253,34206527821519.44,7551.329772269864,2.2836257300359405e+23,2.731881019332635e+19,4.36394407304822e+18,3.0927886499043025e+19,1.6710942975698098,3.968931817982487e-12,2.7606670791518403e-23,1.2164292274654568e-35,2.9769496785932496e-46,6.411394499558381e-57,1.402260104564522e-68,3.916378325985102e-23,1.2133033820257592e-21,1.7625976161025005e-25,4.9488226333868536e-24,4.7475119384732324e-07,6.177560542467824e-23,2.912568305755265e-09,1450.1748623072956,1.968162361517405e-34,1.202561390543943e-07,0.1406623952526579,0.1230797405829014,1514697.6503409091,7.989087902513343e-06,1.335498614233883e-12,7.67189204901599e-10,149.3374479625599,5.364166725119335e-09,0.0121094807423398,5390407750539.276,5718110974339.498,0.7599661349031365,266997.17057072977,2790.6861784592847,0.1427879885779173,13608406.670771226,337206023.56400007,29417199708.9056,0.0001305812906343,0.0049544177216046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.807194458031764e+21
1621.221033076101,97674.35615813332,11.987274771021966,19.40877051389092,16.729130475875287,12.68365153346884,14.667532927816266,9741.640547629102,2278414851.748658,2.5929337191544416e+16,4.036777630744669e-12,28989.419333850157,46.216120076395335,1.2042048678679115e-15,3.356692623552297e-07,9.80365707685267e-09,1.2401352535056354,75.83409038460309,3.548702489296682e-17,0.006666820347125,3.1985510619897705e-18,1.4503842277421005e-20,2.4560638756618457e-19,3.5083670622767765e-08,1.5401733235853972,1.3927804845528041e-18,3.5465137596178697e-15,152487481402806.25,0.7597659303173856,1.8249552242841677e+21,1.2422529071153789e-12,7.486829226632565e-23,3.033858676709494e-29,4.022088836075674e-26,5.0255301928492455e-27,6.39619393550433e-15,0.1942686101736566,2.358339957003393e-38,1.0998126111156672e-36,1.1921141378060572e-20,3.8051484481388024e-51,9.719049265173512e-26,3.6262391089304566e-15,1.6720036953941972e-24,9.51591775354788e-13,9.303634989955762e-43,3.422672203593149e-42,3.3688741952776237e-37,1.7034107213924235e-16,4.186217778035873e-63,2.9128756458853933e-71,7.824335798814715e-60,4.752506340364191e-78,6.202842506395911,132154807.52160928,3131506689905.0747,3764374132768.034,2684513200333.8887,3581603848104745.5,1.0837206491622778e+16,0.0448311733733729,252025194.09944755,0.0112616279849649,1.530061565538397e-09,9307342159891468.0,1173865255129.7788,8348665046385.142,3.7217014182629686e-05,0.0005190688931055,6.1431396312782855e-22,4.7460731985447224e+16,1.1649026000368974e+17,60869639120094.414,0.000775242435716,164940697968657.8,17055304568.987535,1498932965.8307354,435310821.69313264,162213902.92358994,4.302398676386486e-05,14244253783.353395,0.0024666030802269,4.3452824760771645e+23,2.0844566129912783e+18,9.040721819367144e+17,1.3751870779693464e+19,2.1057637485371533e-08,1.1237666383680106e-23,1.829775376719269e-38,3.712941092036981e-54,2.57408252216322e-68,1.12110539391912e-82,7.704700813515361e-98,8.498020656989844e-31,4.790538596751852e-25,8.249563813442454e-33,2.6511707634882056e-27,1.4413381562397598e-08,6.640594090014095e-35,3.478601874511545e-13,26015310.030612934,1.0708653770854073e-33,1.956437439762979e-17,7.789238185814785e-06,1.0819129301580652e-09,13292.22994517893,6.533924760418214e-12,4.299603700372694e-23,8.257942355535402e-16,0.0029272835882608,1.2783981478231643e-24,1.187845880136583e-12,4902.861035090921,69071516.53686692,4.1213352308226496e-18,2.674377277899514e-07,3.023071510313256e-13,1.8390061561002376e-10,18903.224844272936,439.8440525003996,643203619.7900205,4.826702340991071e-15,2.815478376774559e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.750381151790911e+21
